#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       1.550775   0.0000000000000000E+00   0.0000000000000000E+00  -7.9246133356741866E-16  -5.5712154779348040E-17  -3.8840261218396046E-16   4.7565776734445569E-16  -8.0797060519026553E-01  -5.8898417529922042E-01
       1.575788   0.0000000000000000E+00   0.0000000000000000E+00  -1.4604074840051533E-16   9.9069452767329963E-16   5.6994661835372858E-16   1.0198109991828215E-15  -3.2970256193878322E-01   9.4393354868944812E-01
       1.600800   0.0000000000000000E+00   0.0000000000000000E+00   9.6892128019636221E-16   2.4020793862532526E-16   1.4469752510996401E-15  -3.7929677296962005E-16   9.9896586252744823E-01   4.2154422070763586E-02
       1.625813   0.0000000000000000E+00   0.0000000000000000E+00   2.4549259615349159E-16  -7.4640095027680043E-16  -3.4336538613312569E-17  -1.5165390311059208E-15  -2.4900660661004825E-01  -9.6834960927526825E-01
       1.650825   0.0000000000000000E+00   0.0000000000000000E+00  -4.0707740517887261E-16  -1.0434373546768285E-16  -1.1956447954986671E-15  -2.7422556204649065E-16  -8.5471012249881950E-01   5.1881724003692209E-01
       1.675838   0.0000000000000000E+00   0.0000000000000000E+00   1.7765047081597985E-16   6.6213332415424286E-17  -3.7393639601345343E-16   5.8509612995718279E-16   7.4414482579560737E-01   6.6779088528093822E-01
       1.700850   0.0000000000000000E+00   0.0000000000000000E+00  -1.7425536309971547E-16  -5.2961422661143779E-16  -1.1747873081080275E-16   1.8154645805043266E-16   4.2361812111199693E-01  -9.0567065861057883E-01
       1.725863   0.0000000000000000E+00   0.0000000000000000E+00  -8.4030038268011528E-16   2.6379281795485792E-16  -2.6111684503478272E-16   6.9045820608862451E-16  -9.8954629052177479E-01  -1.4312672537215176E-01
       1.750875   0.0000000000000000E+00   0.0000000000000000E+00   2.1966589917571626E-16   1.0003347396514071E-15   9.6931031470346059E-16   8.0048056122859834E-16   1.4963465166488146E-01   9.8858083020030474E-01
       1.775888   0.0000000000000000E+00   0.0000000000000000E+00   9.4497183792264930E-16  -1.1540073107331121E-16   1.2288703267563642E-15  -9.0509374158596777E-16   9.0285743807091057E-01  -4.2956547763326036E-01
       1.800900   0.0000000000000000E+00   0.0000000000000000E+00  -4.6342531515688382E-17  -6.8023073640241816E-16  -5.7828359066337093E-16  -1.3644153788103631E-15  -6.7266538672051224E-01  -7.3972616339891628E-01
       1.825913   0.0000000000000000E+00   0.0000000000000000E+00  -2.8186557914345403E-16   8.6622523756346563E-17  -1.1224750149891646E-15   1.6303216899606284E-16  -5.1317374029673257E-01   8.5809189359396199E-01
       1.850925   0.0000000000000000E+00   0.0000000000000000E+00   2.5528431705376415E-16  -1.3253363408025217E-16  -1.4397691340071294E-16   5.5098454916002249E-16   9.6994735085513728E-01   2.4262437726363828E-01
       1.875938   0.0000000000000000E+00   0.0000000000000000E+00  -4.4728296069947912E-16  -5.0557539351061342E-16  -1.8411499221139961E-16   2.0235672398249520E-16  -4.8725640476076450E-02  -9.9864194291242114E-01
       1.900950   0.0000000000000000E+00   0.0000000000000000E+00  -7.4198317849969088E-16   5.9085939336427207E-16  -1.6068162688687072E-17   8.5809018556806542E-16  -9.4171585921411771E-01   3.3589674755364429E-01
       1.925963   0.0000000000000000E+00   0.0000000000000000E+00   5.6000049226509028E-16   8.5829930778410686E-16   1.2688894028057849E-15   4.1593314087403566E-16   5.9426777907336015E-01   8.0405015864377782E-01
       1.950975   0.0000000000000000E+00   0.0000000000000000E+00   7.8139602284839456E-16  -4.1633401767280705E-16   8.1599115121206167E-16  -1.3099629160931014E-15   5.9744824897344251E-01  -8.0168691334234066E-01
       1.975988   0.0000000000000000E+00   0.0000000000000000E+00  -2.5729912040535206E-16  -5.0297444020964605E-16  -1.0068369665664119E-15  -1.0211867142466579E-15  -9.4037089099484572E-01  -3.3962386691730928E-01
       2.001001   0.0000000000000000E+00   0.0000000000000000E+00  -8.6283988546070966E-17   1.7345182438254748E-16  -9.0121919421737349E-16   5.0375090673366776E-16  -5.2682329012998512E-02   9.9842967815623063E-01
       2.026013   0.0000000000000000E+00   0.0000000000000000E+00   2.0966915813748441E-16  -3.5518680430829096E-16   5.8017413225705094E-18   4.4507088579064481E-16   9.7088585532835225E-01  -2.3877473140680039E-01
       2.051026   0.0000000000000000E+00   0.0000000000000000E+00  -6.9881213586533616E-16  -3.4609725652184501E-16  -2.2985354798165143E-16   3.0094481108764221E-16  -5.0975864531355797E-01  -8.6010133496199714E-01
       2.076038   0.0000000000000000E+00   0.0000000000000000E+00  -5.0661065670527060E-16   8.5754320805152347E-16   3.2055987248713392E-16   9.1791218795327885E-16  -6.7557482492754017E-01   7.3703616278872641E-01
       2.101051   0.0000000000000000E+00   0.0000000000000000E+00   8.1060379540629867E-16   5.9133146375725714E-16   1.3997037945680006E-15  -8.2260952424140294E-17   9.0112139377691569E-01   4.3312740560864132E-01
       2.126063   0.0000000000000000E+00   0.0000000000000000E+00   5.1993420254866915E-16  -6.0816285747898098E-16   2.7397970655187594E-16  -1.5225850825244607E-15   1.5354604955500936E-01  -9.8794645248310287E-01
       2.151076   0.0000000000000000E+00   0.0000000000000000E+00  -3.4841718775740853E-16  -2.6800779288515517E-16  -1.2565866841676993E-15  -5.5542143209440490E-16  -9.9006757086246777E-01   1.3919861331652267E-01
       2.176088   0.0000000000000000E+00   0.0000000000000000E+00   1.1853396622582733E-16   1.3655921396683384E-16  -5.9547465922376071E-16   7.0445833894843157E-16   4.2000747961070267E-01   9.0730327478047657E-01
       2.201101   0.0000000000000000E+00   0.0000000000000000E+00   4.2304961207755037E-17  -5.3719810966988486E-16   6.2106374804552302E-17   3.2278532840270923E-16   7.4674991012107272E-01  -6.6480489893109329E-01
       2.226113   0.0000000000000000E+00   0.0000000000000000E+00  -8.6567855146604412E-16  -7.3119504778920421E-17  -2.0652004490697702E-16   4.5535433662674745E-16  -8.5260284282727172E-01  -5.2217319050534938E-01
       2.251126   0.0000000000000000E+00   0.0000000000000000E+00  -1.7382564023229030E-16   1.0072028815473581E-15   6.9360865063041197E-16   8.2624387783711989E-16  -2.5282793631256822E-01   9.6730034099522832E-01
       2.276138   0.0000000000000000E+00   0.0000000000000000E+00   9.2650827201536040E-16   2.5252893280535566E-16   1.3208428979056617E-15  -6.1466707792143742E-16   9.9906390770393039E-01  -3.8192800389966017E-02
       2.301151   0.0000000000000000E+00   0.0000000000000000E+00   2.2208599378601166E-16  -6.6219561038713762E-16  -3.0687853587081185E-16  -1.5063844153539578E-15  -3.2593768182830085E-01  -9.4517060675323061E-01
       2.326163   0.0000000000000000E+00   0.0000000000000000E+00  -3.1063839249595990E-16  -4.0009663975886543E-17  -1.3007590609499390E-15  -5.4027230666715254E-17  -8.1024147555589254E-01   5.8573634533074159E-01
       2.351176   0.0000000000000000E+00   0.0000000000000000E+00   2.6969490518667506E-16  -1.2017539824436342E-17  -2.7745498717172361E-16   7.5618700647087170E-16   7.9531456447741600E-01   6.0584529803242637E-01
       2.376188   0.0000000000000000E+00   0.0000000000000000E+00  -2.1450844758378247E-16  -6.2197509211202509E-16   4.1434289797413180E-17   2.3570032166172569E-16   3.4950670049007521E-01  -9.3670396316816973E-01
       2.401201   0.0000000000000000E+00   0.0000000000000000E+00  -9.0162339908041185E-16   2.6393529848643163E-16  -8.3344968259576719E-17   6.1961720302707506E-16  -9.9778255042058650E-01  -6.3203616053067499E-02
       2.426213   0.0000000000000000E+00   0.0000000000000000E+00   1.9485275320218304E-16   1.0074480553080630E-15   1.0297143665604725E-15   5.6912007441491286E-16   2.2851705717665699E-01   9.7331399676980346E-01
       2.451226   0.0000000000000000E+00   0.0000000000000000E+00   8.9209979657698174E-16  -9.0656509956535788E-17   1.0298827106693254E-15  -1.0892218566370953E-15   8.6539655012171002E-01  -5.0064404471439905E-01
       2.476238   0.0000000000000000E+00   0.0000000000000000E+00  -4.5178504229280787E-17  -5.8157307787517686E-16  -8.2946661505690464E-16  -1.2668868488799934E-15  -7.2984608897271730E-01  -6.8328310504714140E-01
       2.501251   0.0000000000000000E+00   0.0000000000000000E+00  -1.6648020281442549E-16   1.2039170525589197E-16  -1.1526799647716964E-15   3.9603824413452546E-16  -4.4258785508461396E-01   8.9647229323811062E-01
       2.526263   0.0000000000000000E+00   0.0000000000000000E+00   3.1766829024679529E-16  -2.3153231566115075E-16  -1.1132080915867352E-17   6.8324224950478470E-16   9.8623691354448795E-01   1.6394755006993772E-01
       2.551276   0.0000000000000000E+00   0.0000000000000000E+00  -5.0493136959152225E-16  -5.7450707622043278E-16  -1.6355848056761810E-17   2.1752786458806408E-16  -1.2874785927756299E-01  -9.9144415090423921E-01
       2.576288   0.0000000000000000E+00   0.0000000000000000E+00  -7.8828351881081903E-16   5.9913182407427350E-16   1.4271389034949119E-16   7.3530650605408980E-16  -9.1164793599527216E-01   4.1040348836832269E-01
       2.601301   0.0000000000000000E+00   0.0000000000000000E+00   5.2974100047272896E-16   8.5756640660691223E-16   1.2531587716196814E-15   1.6863303401433520E-16   6.5687108385853044E-01   7.5369014091860387E-01
       2.626313   0.0000000000000000E+00   0.0000000000000000E+00   7.2434021183988426E-16  -3.7166575776283673E-16   5.6527367880411580E-16  -1.4198107233898004E-15   5.3111394468479955E-01  -8.4701941770326106E-01
       2.651326   0.0000000000000000E+00   0.0000000000000000E+00  -2.2487081009853286E-16  -3.9998779799367189E-16  -1.2090405564771451E-15  -8.5028368442209126E-16  -9.6454600117743450E-01  -2.6300265153590086E-01
       2.676338   0.0000000000000000E+00   0.0000000000000000E+00   3.5669622580467660E-17   1.7094719496726186E-16  -8.6060875699375623E-16   7.2534520631201908E-16   2.7656479080298932E-02   9.9937478914777178E-01
       2.701351   0.0000000000000000E+00   0.0000000000000000E+00   2.3827840672209064E-16  -4.6219933726122642E-16   1.6173440696014796E-16   5.3436835485997171E-16   9.4852004152744152E-01  -3.1594310844960538E-01
       2.726363   0.0000000000000000E+00   0.0000000000000000E+00  -7.6239975467269734E-16  -3.9002152851677771E-16  -6.0375242064599280E-17   2.7511174616279683E-16  -5.7714042197379256E-01  -8.1634227946156934E-01
       2.751376   0.0000000000000000E+00   0.0000000000000000E+00  -5.3980076781189694E-16   8.6487813834474559E-16   4.4348016118602928E-16   7.4687500684651012E-16  -6.1417439408991059E-01   7.8885427331882296E-01
       2.776388   0.0000000000000000E+00   0.0000000000000000E+00   7.6858979794870435E-16   5.8871097129304979E-16   1.3032289041596540E-15  -3.1888118868601278E-16   9.3293318038720174E-01   3.5934996704903582E-01
       2.801401   0.0000000000000000E+00   0.0000000000000000E+00   4.6851790431816588E-16  -5.3980445288348639E-16  -1.5699163923257636E-20  -1.5441250371992801E-15   7.3717114292588704E-02  -9.9702455935767864E-01
       2.826413   0.0000000000000000E+00   0.0000000000000000E+00  -2.8301989280834988E-16  -1.7334424627900382E-16  -1.3896664008513515E-15  -3.3354643520453888E-16  -9.7563377163405884E-01   2.1823472589319201E-01
       2.851426   0.0000000000000000E+00   0.0000000000000000E+00   2.3329820489145737E-16   9.7758789524193620E-17  -4.9532284491570697E-16   8.9501068513909195E-16   4.9147445538120488E-01   8.7059518646904166E-01
       2.876438   0.0000000000000000E+00   0.0000000000000000E+00   3.8767691942752362E-17  -6.3936669183847454E-16   2.2951720083530272E-16   3.6864207120940456E-16   6.9091487444269695E-01  -7.2257540945296750E-01
       2.901451   0.0000000000000000E+00   0.0000000000000000E+00  -9.2502969544096143E-16  -9.5645061797138246E-17  -4.3807772226864742E-17   3.8660850438843387E-16  -8.9172388103718081E-01  -4.5199842163170517E-01
       2.926463   0.0000000000000000E+00   0.0000000000000000E+00  -1.9996993564123201E-16   1.0072389191619623E-15   7.6395445224406897E-16   6.1706564621303327E-16  -1.7433007213978094E-01   9.8441787175718398E-01
       2.951476   0.0000000000000000E+00   0.0000000000000000E+00   8.7047284244614753E-16   2.5680384926782255E-16   1.1490786142038788E-15  -8.1268427062696845E-16   9.9271042540449050E-01  -1.1828355218926888E-01
       2.976488   0.0000000000000000E+00   0.0000000000000000E+00   1.8752295445638375E-16  -5.7148574516493861E-16  -5.7235223571122281E-16  -1.4368445768735228E-15  -4.0075457473206005E-01  -9.1589094624587852E-01
       3.001501   0.0000000000000000E+00   0.0000000000000000E+00  -2.1627605691919757E-16   3.3687837592499642E-17  -1.3543617122105088E-15   1.9168878002389924E-16  -7.6054609053745514E-01   6.4886482870561712E-01
       3.026513   0.0000000000000000E+00   0.0000000000000000E+00   3.6481081093066980E-16  -8.1422723928357607E-17  -1.3343873422664180E-16   9.0241106533807740E-16   8.4134224573616878E-01   5.3999501340508493E-01
       3.051526   0.0000000000000000E+00   0.0000000000000000E+00  -2.4349010403428404E-16  -7.0889777581948601E-16   2.1090940554251349E-16   2.3961085676190112E-16   2.7314739415638789E-01  -9.6168464542632925E-01
       3.076538   0.0000000000000000E+00   0.0000000000000000E+00  -9.5004070377885754E-16   2.5533522771616987E-16   6.2008293486672222E-17   5.0730016404949237E-16  -9.9957456085467999E-01   1.7117847895421336E-02
       3.101551   0.0000000000000000E+00   0.0000000000000000E+00   1.6742836465461193E-16   9.9816838403982148E-16   1.0337668656068533E-15   3.3859784287947130E-16   3.0591414091073438E-01   9.5176379899493380E-01
       3.126563   0.0000000000000000E+00   0.0000000000000000E+00   8.2476526295847940E-16  -7.0202828852740574E-17   7.9857658085348654E-16  -1.2235078829252026E-15   8.2235189891953697E-01  -5.6848096917377622E-01
       3.151576   0.0000000000000000E+00   0.0000000000000000E+00  -5.2858758273277722E-17  -4.7515553921070298E-16  -1.0558471659921749E-15  -1.1151997982247905E-15  -7.8230676439401226E-01  -6.2243461637069775E-01
       3.176588   0.0000000000000000E+00   0.0000000000000000E+00  -5.2329921538313882E-17   1.6309253065659577E-16  -1.1268386495368783E-15   6.3788368832938661E-16  -3.6915257542777857E-01   9.2905896941638988E-01
       3.201601   0.0000000000000000E+00   0.0000000000000000E+00   3.8436542702930505E-16  -3.2134124259004456E-16   1.5963963080716123E-16   7.7855407030173846E-16   9.9615579737845505E-01   8.4221655725811931E-02
       3.226613   0.0000000000000000E+00   0.0000000000000000E+00  -5.4934217975851604E-16  -6.4018111283864495E-16   1.4755714895571996E-16   1.8154458933128895E-16  -2.0792888226113898E-01  -9.7784493005411921E-01
       3.251626   0.0000000000000000E+00   0.0000000000000000E+00  -8.2385154888175573E-16   5.9529890523936912E-16   2.5806963513281517E-16   5.8162562982079362E-16  -8.7569667328019996E-01   4.8225090057466974E-01
