   6.3000000000000000E+01   3.0281340652467670E-01   1.8246406998326881E-01   1.6172804740491717E-01
   6.3500000000000000E+01   3.0372112238054216E-01   1.8334604578861458E-01   1.6187913486905248E-01
   6.4000000000000000E+01   3.0476869145862029E-01   1.8432778371787273E-01   1.6208104113318519E-01
   6.4500000000000000E+01   3.0657610716128558E-01   1.8596694244637246E-01   1.6247773099382157E-01
   6.5000000000000000E+01   3.0773317391191357E-01   1.8697352726840011E-01   1.6276271217992019E-01
   6.5500000000000000E+01   3.0845275843820086E-01   1.8756631095764542E-01   1.6295971259363606E-01
   6.6000000000000000E+01   3.0999124195437411E-01   1.8877698573892376E-01   1.6342642511835148E-01
   6.6500000000000000E+01   3.1322719704574820E-01   1.9124068017011520E-01   1.6450688226260354E-01
   6.7000000000000000E+01   3.1439828211607224E-01   1.9209159671774678E-01   1.6493392405373292E-01
   6.7500000000000000E+01   3.1656529892174090E-01   1.9358596454865562E-01   1.6579546414703947E-01
   6.8000000000000000E+01   3.1963971969178184E-01   1.9562103285274646E-01   1.6712593615638704E-01
   6.8500000000000000E+01   3.2386197705142550E-01   1.9834278945160999E-01   1.6911612731120512E-01
   6.9000000000000000E+01   3.2433180982284893E-01   1.9862725915218260E-01   1.6935329200454780E-01
   6.9500000000000000E+01   3.2489760880659824E-01   1.9893926819411778E-01   1.6965856881331548E-01
   7.0000000000000000E+01   3.2683284403017265E-01   1.9992290745508856E-01   1.7077605273321647E-01
   7.0500000000000000E+01   3.3103570208752464E-01   2.0196006328151261E-01   1.7338168066866180E-01
   7.1000000000000000E+01   3.3292925250945626E-01   2.0283202243911946E-01   1.7463315142537886E-01
   7.1500000000000000E+01   3.3545897631709520E-01   2.0391409116040293E-01   1.7640408040758931E-01
   7.2000000000000000E+01   3.3885884057204896E-01   2.0529196397962934E-01   1.7892394338579737E-01
   7.2500000000000000E+01   3.3987913282055782E-01   2.0567409530719583E-01   1.7971677324690882E-01
   7.3000000000000000E+01   3.4269010387432508E-01   2.0663540267637859E-01   1.8200972979157640E-01
   7.3500000000000000E+01   3.4482390923582951E-01   2.0731315317105015E-01   1.8382960411116919E-01
   7.4000000000000000E+01   3.4524277044169183E-01   2.0742981406339589E-01   1.8419766887130112E-01
   7.4500000000000000E+01   3.4626947860484369E-01   2.0766911304047486E-01   1.8513417272180718E-01
   7.5000000000000000E+01   3.4935432702102553E-01   2.0830464395076986E-01   1.8805950754837536E-01
   7.5500000000000000E+01   3.4936892154465349E-01   2.0830683344629841E-01   1.8807016507781341E-01
   7.6000000000000000E+01   3.5125017480287835E-01   2.0855905278318920E-01   1.8995096221089125E-01
   7.6500000000000000E+01   3.5293653397169689E-01   2.0874016015018670E-01   1.9168185059553955E-01
   7.7000000000000000E+01   3.5663635893342682E-01   2.0909896232430558E-01   1.9559489422124829E-01
   7.7500000000000000E+01   3.5875298765711627E-01   2.0930206687523722E-01   1.9788416917680074E-01
   7.8000000000000000E+01   3.5897584965342366E-01   2.0931791898024954E-01   1.9812398750066360E-01
   7.8500000000000000E+01   3.6245617376378780E-01   2.0952382072940723E-01   2.0197834752502689E-01
   7.9000000000000000E+01   3.6645885234506292E-01   2.0999154930789832E-01   2.0633754240937185E-01
   7.9500000000000000E+01   3.6776918923103930E-01   2.1032480794757746E-01   2.0760254110805684E-01
   8.0000000000000000E+01   3.6928517593136923E-01   2.1104415234213136E-01   2.0872047863071458E-01
   8.0500000000000000E+01   3.6987913418373364E-01   2.1145773507101362E-01   2.0901317471802738E-01
   8.1000000000000000E+01   3.7216918795576914E-01   2.1358008965775876E-01   2.0960504736336136E-01
   8.1500000000000000E+01   3.7365197384276694E-01   2.1514506657940599E-01   2.0979121433063075E-01
   8.2000000000000000E+01   3.7365276208634124E-01   2.1513955837240492E-01   2.0979126505184176E-01
   8.2500000000000000E+01   3.7625464952125548E-01   2.1786643108362178E-01   2.1001964298987344E-01
   8.3000000000000000E+01   3.7934094118739742E-01   2.2119023593890541E-01   2.1024866277550464E-01
   8.3500000000000000E+01   3.8069980167691686E-01   2.2264179692707475E-01   2.1035785390434564E-01
   8.4000000000000000E+01   3.8434365615937149E-01   2.2651162646065984E-01   2.1070227236032640E-01
   8.4500000000000000E+01   3.8480074047295221E-01   2.2698068548688530E-01   2.1075274199996194E-01
   8.5000000000000000E+01   3.8528344167917539E-01   2.2745453759518733E-01   2.1080871854973768E-01
   8.5500000000000000E+01   3.8733053540982010E-01   2.2941781867872135E-01   2.1106733690321430E-01
   8.6000000000000000E+01   3.9055910623265577E-01   2.3246515016526867E-01   2.1154252355478020E-01
   8.6500000000000000E+01   3.9376792010211381E-01   2.3544889510800343E-01   2.1210734180596164E-01
   8.7000000000000000E+01   3.9600131246630860E-01   2.3746691408738443E-01   2.1256367269439627E-01
   8.7500000000000000E+01   3.9894540806033713E-01   2.4004202893828358E-01   2.1325107784137398E-01
   8.8000000000000000E+01   3.9937063808039819E-01   2.4038914237754216E-01   2.1335937739445804E-01
   8.8500000000000000E+01   4.0134561479413183E-01   2.4193453484216595E-01   2.1390626255324793E-01
   8.9000000000000000E+01   4.0166528533072077E-01   2.4216159495659240E-01   2.1399980270230279E-01
   8.9500000000000000E+01   4.0624952085578359E-01   2.4537118239553354E-01   2.1548913343161957E-01
   9.0000000000000000E+01   4.1070016588102154E-01   2.4844215233663935E-01   2.1712367614990993E-01
   9.0500000000000000E+01   4.1332397357716522E-01   2.5018235687173734E-01   2.1818392395678388E-01
   9.1000000000000000E+01   4.1785479019400268E-01   2.5306889018828255E-01   2.2018749646830810E-01
   9.1500000000000000E+01   4.2193500901179576E-01   2.5557805114855403E-01   2.2216296620655451E-01
   9.2000000000000000E+01   4.2650363855276352E-01   2.5827714542380953E-01   2.2456765106131538E-01
   9.2500000000000000E+01   4.2769136207548508E-01   2.5892874708158276E-01   2.2523014184780055E-01
   9.3000000000000000E+01   4.3251373232398144E-01   2.6140897675723096E-01   2.2810925324122511E-01
   9.3500000000000000E+01   4.3674299496653435E-01   2.6347692198183620E-01   2.3081105381687400E-01
   9.4000000000000000E+01   4.4010301825480097E-01   2.6501252996884855E-01   2.3308390953016633E-01
   9.4500000000000000E+01   4.4376620219769614E-01   2.6656299147338525E-01   2.3569604005325157E-01
   9.5000000000000000E+01   4.4631982950737981E-01   2.6754905946796270E-01   2.3760171387448020E-01
   9.5500000000000000E+01   4.4705743733344089E-01   2.6779609334176596E-01   2.3816542071708749E-01
   9.6000000000000000E+01   4.5150107198195288E-01   2.6912149692197040E-01   2.4175604178717669E-01
   9.6500000000000000E+01   4.5382003608152977E-01   2.6973602030429256E-01   2.4370391975135330E-01
   9.7000000000000000E+01   4.5486580706293589E-01   2.6996445693342208E-01   2.4460239477026224E-01
   9.7500000000000000E+01   4.5661558380883027E-01   2.7026543150274518E-01   2.4615448313299362E-01
   9.8000000000000000E+01   4.6012079543060397E-01   2.7074282171815578E-01   2.4937965714300594E-01
   9.8500000000000000E+01   4.6064877519033598E-01   2.7079254528069641E-01   2.4986675617975967E-01
   9.9000000000000000E+01   4.6320890973166245E-01   2.7093169248749577E-01   2.5233028036132582E-01
   9.9500000000000000E+01   4.6516826505372666E-01   2.7097064440544077E-01   2.5425794198609708E-01
   1.0000000000000000E+02   4.6526897375249021E-01   2.7096736922449122E-01   2.5434479922951658E-01
