#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.180036   1.2722356289859111E-06   4.8763139614832183E-06  -2.8769807926173085E-03  -7.1893283709052497E-04  -1.3053190060533580E-03  -2.8589004786467920E-04   6.5605097013004698E-01  -7.5462623199467982E-01
       0.190038   1.7033194585023102E-06   6.6280692494254416E-06  -3.4286472308052212E-03   4.3174206639439561E-04  -1.5381867208764501E-03   2.4226104680506977E-04  -2.9999127577952766E-02  -9.9946223957959401E-01
       0.200040   2.2422648412541005E-06   8.8567065010835590E-06  -3.5128027752193715E-03   1.8983086300020347E-03  -1.5540624247333543E-03   9.0657482748549012E-04  -7.0009877185632008E-01  -7.1388898373847320E-01
       0.210042   2.9070391905542267E-06   1.1653418086006503E-05  -2.9673192424516260E-03   3.4864072243244951E-03  -1.2822492829630643E-03   1.6159056472742580E-03  -9.9863216629742202E-01  -4.9484223704407443E-02
       0.220044   3.7170662615800243E-06   1.5119495753184354E-05  -1.7131856578049196E-03   4.9230958970541069E-03  -6.9137636493504914E-04   2.2445860817842554E-03  -7.6719335852461512E-01   6.4113518270182202E-01
       0.230046   4.6931709493715923E-06   1.9366444754329374E-05   2.0879122360138044E-04   5.8934819814184030E-03   1.9439962613375679E-04   2.6498798445678574E-03  -1.2864472604563948E-01   9.9146317774737525E-01
       0.240048   5.8575115012054914E-06   2.4515985613892752E-05   2.6178889090039889E-03   6.0940027046575860E-03   1.2871411795085668E-03   2.6968058756127642E-03   5.7810673043116267E-01   8.1561704299019411E-01
       0.250050   7.2335010873206101E-06   3.0699938106648168E-05   5.1973259155326818E-03   5.2946594114641468E-03   2.4380839032552538E-03   2.2866388273889361E-03   9.7799200229881611E-01   2.0697453115710632E-01
       0.260052   8.8457208216940824E-06   3.8059983220523359E-05   7.5258052543190701E-03   3.3993537988413485E-03   3.4533156839149878E-03   1.3839936714470777E-03   8.5884135127957983E-01  -5.1141186486111623E-01
       0.270054   1.0719826426049241E-05   4.6747300157760414E-05   9.1355448706285647E-03   4.9203316823812516E-04   4.1213801179315404E-03   3.6829169062665461E-05   2.8396799297381564E-01  -9.5829477382348427E-01
       0.280056   1.2882450786114088E-05   5.6922076754241588E-05   9.5901638619679472E-03  -3.1428513930397343E-03   4.2494956255307685E-03  -1.6158141675517935E-03  -4.4147443618979476E-01  -8.9657807869380746E-01
       0.290058   1.5361104660519001E-05   6.8752893066757436E-05   8.5708721979662495E-03  -7.0338931440213064E-03   3.7028612956801930E-03  -3.3519452330298522E-03  -9.3248722904269843E-01  -3.5912447716997320E-01
       0.300060   1.8184077771222060E-05   8.2415979281819186E-05   5.9560313482144188E-03  -1.0573356104310851E-02   2.4400637224790459E-03  -4.8917121076326913E-03  -9.2857164053666974E-01   3.6874177309842648E-01
       0.310062   2.1380342432177183E-05   9.8094350526941728E-05   1.8781659441037529E-03  -1.3101382716690637E-02   5.3728909185689485E-04  -5.9374618995825454E-03  -4.3195130301312168E-01   9.0072480842028513E-01
       0.320064   2.4979461762445205E-05   1.1597682260423674E-04  -3.2555970816455569E-03  -1.4013484862316281E-02  -1.8049129116730794E-03  -6.2236621375477055E-03   2.9368257419096711E-01   9.5460123424640086E-01
       0.330066   2.9011504384560872E-05   1.3625691410415299E-04  -8.7889083353248926E-03  -1.2875245863087463E-02  -4.2762027859863530E-03  -5.5690035158232820E-03   8.6320261874376447E-01   5.0196684727687313E-01
       0.340068   3.3506967331389117E-05   1.5913164177937155E-04  -1.3889529921101438E-02  -9.5246185337302062E-03  -6.4928516654377379E-03  -3.9215329566612426E-03   9.7448300723043579E-01  -2.1678456111131408E-01
       0.350070   3.8496708679209288E-05   1.8480021745057262E-04  -1.7664355990703130E-02  -4.1418145509598513E-03  -8.0525338345294219E-03  -1.3877023606983954E-03   5.6870382753815429E-01  -8.2015520207108450E-01
       0.360072   4.4011891194877128E-05   2.1346265606015082E-04  -1.9301552865014018E-02   2.7300204273929284E-03  -8.6002952048655074E-03   1.7620688850552965E-03  -1.3855184364196535E-01  -9.8807219415424241E-01
       0.370074   5.0083938034878920E-05   2.4531830576994377E-04  -1.8218578412414185E-02   1.0223540175273299E-02  -7.8955537503023442E-03   5.1154540455523997E-03  -7.7185604588585133E-01  -6.3171276562736856E-01
       0.380076   5.6744501268022781E-05   2.8056431219675339E-04  -1.4191177867855830E-02   1.7246327457943741E-02  -5.8685420187468383E-03   8.1676416495959983E-03  -9.9526516917525987E-01   5.9501954647148296E-02
       0.390078   6.4025443715688200E-05   3.1939402997686309E-04  -7.4387825160169155E-03   2.2630974050134312E-02  -2.6550607715833808E-03   1.0393004103265394E-02  -6.9056561235581682E-01   7.1861676426140120E-01
       0.400080   7.1958834318065689E-05   3.6199539582972955E-04   1.3535790475652034E-03   2.5316730410501538E-02   1.3991030176777031E-03   1.1329401823770438E-02  -1.9837474280946656E-02   9.9600134235954951E-01
       0.410082   8.0576956945800524E-05   4.0854927813409325E-04   1.1088088002456028E-02   2.4535711105281577E-02   5.7684628979789848E-03   1.0662218445734763E-02   6.6078588043706421E-01   7.4485949330555945E-01
       0.420084   8.9912332287735782E-05   4.5922781872019639E-04   2.0381373501708343E-02   1.9972879165067060E-02   9.8116965892170328E-03   8.2938328621350570E-03   9.9026481681651779E-01   9.8932407784851364E-02
       0.430086   9.9997752160870099E-05   5.1419278310423978E-04   2.7753241323712718E-02   1.1870173762549603E-02   1.2862087154793287E-02   4.3851809087268869E-03   7.9422051405298977E-01  -5.9874714791810535E-01
       0.440088   1.1086632531143986E-04   5.7359393573223221E-04   3.1852242010375703E-02   1.0514624621688329E-03   1.4332284410362451E-02  -6.4059606095444397E-04   1.7724646199178795E-01  -9.7808571530145927E-01
       0.450090   1.2255153350979752E-04   6.3756745694860679E-04   3.1684759497911795E-02  -1.1144110765089709E-02   1.3817454719892219E-02  -6.1370306906496667E-03  -5.3291736002686207E-01  -8.3830754344517844E-01
       0.460092   1.3508729648932264E-04   7.0623441835180884E-04   2.6810431664018253E-02  -2.3018791327749626E-02   1.1179575088682218E-02  -1.1313662204572736E-02  -9.5954108323200538E-01  -2.5424528569606719E-01
       0.470094   1.4850804404394055E-04   7.7969933293883169E-04   1.7468724525422429E-02  -3.2746257314033161E-02   6.5971140525765684E-03  -1.5346785026855762E-02  -8.7681587717890519E-01   4.6374361627089739E-01
       0.480096   1.6284879338295013E-04   8.5804879597113420E-04   4.6095394362869763E-03  -3.8644782779020059E-02   5.6861803519404691E-04  -1.7506505644125710E-02  -3.2940120837751674E-01   9.3475527990102536E-01
       0.490098   1.7814522964819754E-04   9.4135023181708558E-04  -1.0186007900152392E-02  -3.9453473336956583E-02  -6.1347005935071270E-03  -1.7280925768716617E-02   3.9170003698563854E-01   9.0948067251209830E-01
       0.500100   1.9443378733059304E-04   1.0296507611452391E-03  -2.4891826503343453E-02  -3.4567515364004528E-02  -1.2564318123231159E-02  -1.4477045025928529E-02   9.0389978131484872E-01   4.0219807236887561E-01
       0.510102   2.1175173018292068E-04   1.1229762017681117E-03  -3.7309713836192228E-02  -2.4191273873637703E-02  -1.7726525248628167E-02  -9.2800359889881889E-03   9.3608003973618925E-01  -3.1728394405086552E-01
       0.520104   2.3013722711753235E-04   1.2213302151794113E-03  -4.5392793238803832E-02  -9.3779272609752062E-03  -2.0733224291450927E-02  -2.2578014691810545E-03   4.7213614592887404E-01  -8.6719233617777725E-01
       0.530106   2.4962942150382112E-04   1.3246936094049194E-03  -4.7572464751275897E-02   8.0599601404880185E-03  -2.0948801070512623E-02   5.6944525643479130E-03  -2.4101155332368759E-01  -9.5643767790654577E-01
       0.540108   2.7026849124514617E-04   1.4330238072178061E-03  -4.3037591029928705E-02   2.5765102254026086E-02  -1.8109333402189329E-02   1.3465611134833105E-02  -8.2489544018083416E-01  -5.3873699821085541E-01
       0.550110   2.9209569702160783E-04   1.5462544870746598E-03  -3.1918382733538093E-02   4.1151337280849812E-02  -1.2393042759808166E-02   1.9882676073733840E-02  -9.7042495160359954E-01   1.6341325180500590E-01
       0.560112   3.1515341613761583E-04   1.6642954023335750E-03  -1.5339090180149853E-02   5.1778797779852254E-02  -4.4271561197589447E-03   2.3886264115451181E-02  -6.0154820760796390E-01   7.7731412154354318E-01
       0.570114   3.3948515951496059E-04   1.7870323824460022E-03   4.6782067880179754E-03   5.5734213489670482E-02   4.7745573920994662E-03   2.4701469549038266E-02   8.5028557426449963E-02   9.7796232194550781E-01
       0.580116   3.6513556952638779E-04   1.9143275178973010E-03   2.5454198617256261E-02   5.1957632889129746E-02   1.3938671570368540E-02   2.1976906934370610E-02   7.2479306091128592E-01   6.6014777275559544E-01
       0.590118   3.9215039657388313E-04   2.0460195287344590E-03   4.4009882465134355E-02   4.0461353514107616E-02   2.1707955121263795E-02   1.5867966469486804E-02   9.7902006788438056E-01  -6.4008797726412573E-03
       0.600120   4.2057645258162455E-04   2.1819243145913512E-03   5.7493545675713437E-02   2.2400209848370160E-02   2.6841984297888741E-02   7.0475712777125421E-03   7.1414810110080362E-01  -6.6771309917120514E-01
       0.610122   4.5046153989626868E-04   2.3218356822282838E-03   6.3615938286259943E-02  -2.7026444028540761E-05   2.8412877034720441E-02  -3.3619047610045061E-03   7.1927785629098573E-02  -9.7361826164933618E-01
       0.620124   4.8185435446517427E-04   2.4655262447703559E-03   6.1027419107074259E-02  -2.3840384886366486E-02   2.5965461094709371E-02  -1.3929902291171959E-02  -6.0648721535743499E-01  -7.6319946333735200E-01
       0.630126   5.1480436259351272E-04   2.6127484850804019E-03   4.9575983368806184E-02  -4.5675153986821433E-02   1.9614940080775422E-02  -2.3114671167815997E-02  -9.6182599327103480E-01  -1.4942208986510855E-01
       0.640128   5.4936165105852594E-04   2.7632359740597141E-03   3.0400013710457949E-02  -6.2259304662140920E-02   1.0063335846405985E-02  -2.9488837010067593E-02  -8.0699282248107729E-01   5.4155608148761403E-01
       0.650130   5.8557675087541846E-04   2.9167047331521215E-03   5.8324990873528633E-03  -7.0903807741254168E-02  -1.4724065175042401E-03  -3.1960425682996341E-02  -2.2555835157814491E-01   9.4375987135353823E-01
       0.660132   6.2350043555514320E-04   3.0728547289496028E-03  -2.0878852454589789E-02  -6.9932221439557976E-02  -1.3414430871774921E-02  -2.9955158767079867E-02   4.7338332007669198E-01   8.4526197268584291E-01
       0.670134   6.6318349525687254E-04   3.2313714865755657E-03  -4.6002813175511678E-02  -5.8981473448524446E-02  -2.4040840479603472E-02  -2.3530054709796119E-02   9.1958185843658502E-01   2.9982923715477416E-01
       0.680136   7.0467648880342710E-04   3.3919278074635694E-03  -6.5849681559934814E-02  -3.9122063726715922E-02  -3.1735493030648404E-02  -1.3397474818323934E-02   8.7778495336680784E-01  -4.0245060179075998E-01
       0.690138   7.4802947608029692E-04   3.5541855762656858E-03  -7.7315726898240650E-02  -1.2770920189471168E-02  -3.5234261936043683E-02  -8.5153613863568568E-04   3.7174798800787723E-01  -8.8949652724863093E-01
       0.700140   7.9329173386135732E-04   3.7177976409181984E-03  -7.8366250483812877E-02   1.6599642143135723E-02  -3.3830138628539556E-02   1.2396563326672591E-02  -3.2925272434541442E-01  -9.0438473675771169E-01
       0.710142   8.4051145857957476E-04   3.8824097493692362E-03  -6.8382214776806297E-02   4.4922421043478253E-02  -2.7504154870532871E-02   2.4453502347181560E-02  -8.5374784694623251E-01  -4.4085210636304195E-01
       0.720144   8.8973545997192861E-04   4.0476625261331349E-03  -4.8312794447764131E-02   6.8103827308965539E-02  -1.6959003005719380E-02   3.3516613585453554E-02  -9.2492921945803297E-01   2.5429280904242396E-01
       0.730146   9.4100884985844047E-04   4.2131934716808156E-03  -2.0603056273612509E-02   8.2620167465773581E-02  -3.5461010629102155E-03   3.8144873944316350E-02  -5.0670643946510252E-01   8.1261562450786795E-01
       0.740148   9.9437473055192399E-04   4.3786389677023642E-03   1.1101477253333139E-02   8.6054168997993188E-02   1.0907305906397543E-02   3.7487157686646254E-02   1.7807773862937573E-01   9.3933057860066571E-01
       0.750150   1.0498738875263220E-03   4.5436362714851705E-03   4.2438143352957494E-02   7.7489847741341975E-02   2.4348971356506398E-02   3.1431681022673914E-02   7.6641173474237023E-01   5.6890563358564206E-01
       0.760152   1.1075444909897584E-03   4.7078254830342035E-03   6.8933739582011253E-02   5.7702005044872037E-02   3.4795711450568347E-02   2.0651142442379089E-02   9.4754407894291759E-01  -1.0111394041458643E-01
       0.770154   1.1674218109099586E-03   4.8708514691160922E-03   8.6649174093008277E-02   2.9105033039829895E-02   4.0628205487983841E-02   6.5329076638476922E-03   6.2707596142068067E-01  -7.1547627241007805E-01
       0.780156   1.2295379498247956E-03   5.0323657291284473E-03   9.2768401902363434E-02  -4.5396730077404005E-03   4.0842414289498273E-02  -8.9994317816201180E-03  -2.3903593251881867E-02  -9.4956643673951047E-01
       0.790158   1.2939215974452723E-03   5.1920281885738974E-03   8.6043123930651902E-02  -3.8622581631560078E-02   3.5218529270961613E-02  -2.3750210869045663E-02  -6.6017375188121141E-01  -6.8087655716504802E-01
       0.800160   1.3605978106310617E-03   5.3495089069441493E-03   6.7023346387941982E-02  -6.8324406192038140E-02   2.4379482509198743E-02  -3.5564990921235592E-02  -9.4543385845098094E-01  -5.3058691994453337E-02
       0.810162   1.4295878218044955E-03   5.5044896879826808E-03   3.8033476270350169E-02  -8.9304616140683052E-02   9.7267421169874250E-03  -4.2647901963001285E-02  -7.3000012061845843E-01   6.0088946431440604E-01
       0.820164   1.5009088782847097E-03   5.6566655815816456E-03   2.8900257429130202E-03  -9.8340739499448479E-02  -6.7408649257385597E-03  -4.3835934128592623E-02  -1.2928869945801749E-01   9.3521987649530358E-01
       0.830166   1.5745741143900142E-03   5.8057462679638036E-03  -3.3605051981667147E-02  -9.3823638442282573E-02  -2.2701886678784519E-02  -3.8788134677180029E-02   5.3802608081272174E-01   7.7417317330628244E-01
       0.840168   1.6505924574959818E-03   5.9514573162859309E-03  -6.6327491850917769E-02  -7.6032617677045305E-02  -3.5842476275773277E-02  -2.8059181363616799E-02   9.1903310030520147E-01   2.0431495362352403E-01
       0.850170   1.7289685685720753E-03   6.0935413113551752E-03  -9.0557733423164685E-02  -4.7144612855400170E-02  -4.4194732861307880E-02  -1.3043210172716233E-02   8.1315596442798199E-01  -4.7200056412386865E-01
       0.860172   1.8097028170760360E-03   6.2317588437541460E-03  -1.0266764920885167E-01  -1.0969554188468494E-02  -4.6433303363909342E-02   4.2072752350153769E-03   2.7768062106751878E-01  -8.9701498947362757E-01
       0.870174   1.8927912894799051E-03   6.3658893602948977E-03  -1.0066628806786132E-01   2.7556139080600162E-02  -4.2085327042502688E-02   2.1263883813760803E-02  -4.0324142320785611E-01  -8.4674213168516266E-01
       0.880176   1.9782258301600610E-03   6.4957318733493280E-03  -8.4522286254804735E-02   6.3049957385604011E-02  -3.1620565484763337E-02   3.5667040618589427E-02  -8.6933773789463142E-01  -3.4894502922850396E-01
       0.890178   2.0659941129202333E-03   6.6211055291962549E-03  -5.6211402687659319E-02   9.0442827214248553E-02  -1.6405540509085742E-02   4.5283586162825393E-02  -8.7475822152066163E-01   3.3218631653407349E-01
       0.900180   2.1560797410377450E-03   6.7418500370692216E-03  -1.9476589977054561E-02   1.0570955895884342E-01   1.4747271246415602E-03   4.8624900844830982E-02  -4.1768487947665311E-01   8.3620233514630360E-01
       0.910182   2.2484623734489039E-03   6.8578259620509160E-03   2.0670461708225521E-02   1.0646413230593368E-01   1.9504120273788790E-02   4.5077861641030795E-02   2.5927998336418007E-01   8.9706316547988274E-01
       0.920184   2.3431178745128103E-03   6.9689148863149022E-03   5.8639323317958285E-02   9.2331374313967110E-02   3.5092088090495459E-02   3.5012796123120492E-02   7.9783684584535253E-01   4.8349524154939366E-01
       0.930186   2.4400184847170399E-03   7.0750194444496603E-03   8.9046442424772276E-02   6.5037410338723844E-02   4.5948642249121929E-02   1.9750010422461339E-02   9.1354779531195718E-01  -1.8497245935665629E-01
       0.940188   2.5391330097077531E-03   7.1760632396867634E-03   1.0748498717082212E-01   2.8200977155784419E-02   5.0423041037626209E-02   1.3869478281725068E-03   5.4599041911332902E-01  -7.5449492139102370E-01
       0.950190   2.6404270251302142E-03   7.2719906487840108E-03   1.1116800176210249E-01  -1.3149382598990652E-02   4.7755809025532558E-02  -1.7491402967536776E-02  -1.0971751502729428E-01  -9.2413446053372816E-01
       0.960192   2.7438630949418461E-03   7.3627665240737989E-03   9.9350518020817347E-02  -5.3267284230162998E-02   3.8205550435671656E-02  -3.4178635209084506E-02  -7.0645453340849973E-01  -6.0480477212131578E-01
       0.970194   2.8494010010898154E-03   7.4483758017688112E-03   7.3466725855220849E-02  -8.6493559369534928E-02   2.3029720356301100E-02  -4.6237400456988688E-02  -9.2877679023982440E-01   3.3971243844601089E-02
       0.980196   2.9569979827178336E-03   7.5288230260239734E-03   3.6958415169738190E-02  -1.0806071003590706E-01   4.3195970455847934E-03  -5.1857563851121356E-02  -6.5959357158547238E-01   6.5401689605341107E-01
       0.990198   3.0666089833566302E-03   7.6041317984819308E-03  -5.1850357718442415E-03  -1.1478161315701815E-01  -1.5288910439066886E-02  -5.0129154856306639E-02  -4.1809278594497165E-02   9.2745961781028341E-01
       1.000200   3.1781869048475085E-03   7.6743441630908911E-03  -4.7113169046014862E-02  -1.0552246988732429E-01  -3.2988434921738335E-02  -4.1188856102664081E-02   5.9750552651677957E-01   7.1003394760861005E-01
       1.010202   3.2916828670287081E-03   7.7395199358866020E-03  -8.2932248345036180E-02  -8.1389713324017871E-02  -4.6204188121609750E-02  -2.6216641337006460E-02   9.2019906461439205E-01   1.1716734193650809E-01
       1.020204   3.4070464724656017E-03   7.7997359891893211E-03  -1.0753922239240274E-01  -4.5600749183857356E-02  -5.2970419066762774E-02  -7.2807429720139318E-03   7.5582597347428093E-01  -5.3726538047034966E-01
       1.030206   3.5242260757150090E-03   7.8550854992976600E-03  -1.1735312177032751E-01  -3.0533201320483852E-03  -5.2224019272011764E-02   1.2948721462486323E-02   1.9164802605395448E-01  -9.0704275837517723E-01
       1.040208   3.6431690567712382E-03   7.9056771662834660E-03  -1.1083856234235581E-01   4.0348466899675528E-02  -4.3971313466516608E-02   3.1577654351797567E-02  -4.7366199221652427E-01  -7.9669390884360980E-01
       1.050210   3.7638220984402854E-03   7.9516344139245014E-03  -8.8744655849851764E-02   7.8518064482704333E-02  -2.9301979171130841E-02   4.5903689061539306E-02  -8.8807014474901846E-01  -2.6479976347459955E-01
       1.060212   3.8861314674234651E-03   7.9930945771749338E-03  -5.4022498953760441E-02   1.0604467332380245E-01  -1.0245991281957917E-02   5.3809743080984088E-02  -8.3238760514131593E-01   4.0708054789704307E-01
       1.070214   4.0100432988677756E-03   8.0302080838891513E-03  -1.1429896852387832E-02   1.1896406001576368E-01   1.0507678975000651E-02   5.4077897720580213E-02  -3.3617608439580360E-01   8.6339283771142761E-01
       1.080216   4.1355038840501590E-03   8.0631376367983169E-03   3.3123398105709800E-02   1.1533174688667333E-01   2.9991501567428580E-02   4.6576969857222587E-02   3.3792482382458167E-01   8.6268405736719034E-01
       1.090218   4.2624599607243366E-03   8.0920574010139752E-03   7.3399281903675298E-02   9.5515520508236945E-02   4.5384937217257892E-02   3.2294960500627919E-02   8.3315494596131079E-01   4.0533757254458141E-01
       1.100220   4.3908590054706834E-03   8.1171522016123161E-03   1.0370835313903630E-01   6.2163452650885430E-02   5.4423866417603009E-02   1.3209794975568494E-02   8.8738906993851674E-01  -2.6661593009949586E-01
       1.110222   4.5206495271661118E-03   8.1386167351521349E-03   1.1971658488764848E-01   1.9849390983686536E-02   5.5734301707685251E-02  -7.9847897197142335E-03   4.7185404236121709E-01  -7.9753330884985640E-01
       1.120224   4.6517813604426590E-03   8.1566547983116990E-03   1.1906687180119870E-01  -2.5556332301273597E-02   4.9041122513827640E-02  -2.8260112933706432E-02  -1.9359081123595029E-01  -9.0633899058206624E-01
       1.130226   4.7842059577424597E-03   8.1714785362047189E-03   1.0172617732734517E-01  -6.7703932700661149E-02   3.5220187673164795E-02  -4.4686154848490395E-02  -7.5673757609842707E-01  -5.3530693048035083E-01
       1.140228   4.9178766783174689E-03   8.1833077123604561E-03   7.0007303854513994E-02  -1.0065473819997647E-01   1.6184580907995728E-02  -5.4855651248554696E-02  -9.1940245630353468E-01   1.1930046952337206E-01
       1.150230   5.0527490722720413E-03   8.1923690018358732E-03   2.8260055473924111E-02  -1.1971996144899436E-01  -5.3802882503689604E-03  -5.7237171522144463E-02  -5.9529187829482388E-01   7.1101007034761909E-01
       1.160232   5.1887811575272889E-03   8.1988953084665608E-03  -1.7726704611741029E-02  -1.2212894156237347E-01  -2.6395945529486129E-02  -5.1405353846275086E-02   4.4207892236530058E-02   9.2648208935586618E-01
       1.170234   5.3259336873961033E-03   8.2031251068661760E-03  -6.1529509328931122E-02  -1.0743155223758670E-01  -4.3830765319731478E-02  -3.8113766244590244E-02   6.6062537975282087E-01   6.5142146836780668E-01
       1.180236   5.4641704063162896E-03   8.2053018094454585E-03  -9.6989061484906616E-02  -7.7576500845856849E-02  -5.5137537206882671E-02  -1.9198322786382113E-02   9.2751607894773058E-01   3.1214320444231544E-02
       1.190238   5.6034582911988077E-03   8.2056731584422699E-03  -1.1907725452356739E-01  -3.6652672647005280E-02  -5.8625447203381045E-02   2.6764082944483133E-03   7.0332806626114752E-01  -6.0588963865483425E-01
       1.200240   5.7437677758154955E-03   8.2044906427293698E-03  -1.2461023311464248E-01   9.6718913385341505E-03  -5.3712153787762479E-02   2.4392839620571972E-02   1.0648661478629992E-01  -9.2247958599794244E-01
       1.210242   5.8850729556791260E-03   8.2020089389929374E-03  -1.1270640334152236E-01   5.4936050701276155E-02  -4.1018492860355686E-02   4.2824851368018883E-02  -5.4713946696894544E-01  -7.5066671140624552E-01
       1.220244   6.0273517709594233E-03   8.1984853767470521E-03  -8.4923742254869067E-02   9.2787317877425390E-02  -2.2290752499579770E-02   5.5287646980012893E-02  -9.1138591316746442E-01  -1.8112540439284894E-01
       1.230246   6.1705861651305538E-03   8.1941794265619206E-03  -4.5055562052296320E-02   1.1787323996423779E-01  -1.6021421962233203E-04   5.9928197544868930E-02  -7.9311799616964906E-01   4.8474055247222825E-01
       1.240248   6.3147622172559995E-03   8.1893522108310302E-03   1.3882310692583636E-03   1.2659728745085885E-01   2.2226801957529917E-02   5.5999540569633674E-02  -2.5464621529023773E-01   8.9428739013292591E-01
       1.250250   6.4598702460803544E-03   8.1842660363786023E-03   4.7943107314757927E-02   1.1763264920927766E-01   4.1656235507857547E-02   4.3978487850482167E-02   4.1908587375422240E-01   8.3039087124260269E-01
       1.260252   6.6059048844086159E-03   8.1791839482080516E-03   8.8089471330500921E-02   9.2120867258713351E-02   5.5307242476563649E-02   2.5508529725934717E-02   8.7127593391264047E-01   3.2656700892013968E-01
       1.270254   6.7528651226034988E-03   8.1743693037094646E-03   1.1616451118901043E-01   5.3526113668135325E-02   6.1160689511679252E-02   3.1747288542721898E-03   8.6222531767805666E-01  -3.5059357441346095E-01
       1.280256   6.9007543204121632E-03   8.1700853666738290E-03   1.2815887589395256E-01   7.1639852368812458E-03   5.8296121714702741E-02  -1.9858410911572009E-02   3.9641163072668650E-01  -8.4248325523635037E-01
       1.290258   7.0495801867354957E-03   8.1665949204998128E-03   1.2228637213395924E-01  -4.0530752445723725E-02   4.7033734129020663E-02  -4.0295222553445441E-02  -2.7970451042350924E-01  -8.8839483087891902E-01
       1.300260   7.1993547273662886E-03   8.1641599000208624E-03   9.9246179640969934E-02  -8.2896372260029993E-02   2.8899807300452319E-02  -5.5179713446549476E-02  -8.0808069364813717E-01  -4.6371332904269658E-01
