#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       1.875938   1.1954332166004904E-01  -1.0817071899233792E-01   9.3962533031107331E-01  -1.0301540589897176E-01  -1.8752209832587650E-02   1.3043752154696688E-02  -1.7989194270441392E-01   1.8020154632464797E-03
       1.900950   1.2142410257460401E-01  -1.0917822226618559E-01   4.8426479889456503E-01  -8.0988917361079515E-01  -7.9793310888531550E-04   2.3478277782989918E-02   5.3102019620427238E-02   1.7452997254663824E-01
       1.925963   1.2329921201501796E-01  -1.1021597879263716E-01  -3.5265579326105922E-01  -8.7351669463319659E-01   1.8841883403440729E-02   1.5108101616379195E-02   1.5466787495098527E-01  -1.0138561490894750E-01
       1.950975   1.2516955072121252E-01  -1.1129125137911965E-01  -9.0771152949197742E-01  -2.4591087342831436E-01   2.4031690609026997E-02  -6.2099641204868055E-03  -1.4259732442371165E-01  -1.2162399978327147E-01
       1.975988   1.2703676329846453E-01  -1.1240980541913079E-01  -7.4292676563280180E-01   5.7406035324728677E-01   9.6812053578262617E-03  -2.3594018585153288E-02  -7.7833413838606591E-02   1.7320043927615641E-01
       2.001001   1.2890307531531728E-01  -1.1357569754495461E-01   8.8286603675149233E-03   9.3730688355161329E-01  -1.3446068211358873E-02  -2.2483923620825963E-02   1.9047654435635006E-01   2.6654988848084229E-02
       2.026013   1.3077128534105578E-01  -1.1479124423753372E-01   7.5113297213741848E-01   5.5823284960297892E-01  -2.6761838597827974E-02  -2.7849218914696556E-03  -2.7897860520240209E-02  -1.9275616503019607E-01
       2.051026   1.3264534231044500E-01  -1.1605751291623474E-01   8.9721727575402099E-01  -2.6094492738173553E-01  -1.8764146202944556E-02   2.0281050596104990E-02  -1.7956387160460560E-01   8.1478983361238849E-02
       2.076038   1.3452907345734166E-01  -1.1737377699628600E-01   3.3363087200679642E-01  -8.7126786603023987E-01   5.1105161157408924E-03   2.7905507426202254E-02   1.2975907969147887E-01   1.5166404045514167E-01
       2.101051   1.3642593028625072E-01  -1.1873755156168272E-01  -4.9188533709810373E-01  -7.9110423492789184E-01   2.6070146717391933E-02   1.2987570169019890E-02   1.1100867471519342E-01  -1.6877083842663407E-01
       2.126063   1.3833885055304401E-01  -1.2014476163284162E-01  -9.2618557928476153E-01  -8.6043239373125011E-02   2.6724100345046971E-02  -1.3409910913611997E-02  -1.9522491503147221E-01  -6.0593114200110959E-02
       2.151076   1.4027009141474051E-01  -1.2158996030763494E-01  -6.2739910621710460E-01   6.8487776070528605E-01   5.4536651081154046E-03  -3.0202679337677171E-02  -4.2317040208073673E-03   2.0677390343531077E-01
       2.176088   1.4222107092510164E-01  -1.2306660465967703E-01   1.6613722487732302E-01   9.1245776369883735E-01  -2.1431039129510478E-02  -2.3085288523239985E-02   2.0220571353931027E-01  -5.3729307429084328E-02
       2.201101   1.4419223984938978E-01  -1.2456738455911377E-01   8.2610316841367581E-01   4.1862825878081200E-01  -3.2149122631141926E-02   3.3624011637561346E-03  -1.0874081582647721E-01  -1.8155298002389278E-01
       2.226113   1.4618299868645004E-01  -1.2608459279219969E-01   8.3168584557161440E-01  -4.0438265784434479E-01  -1.7049994351297650E-02   2.8446605529332671E-02  -1.4611065430486250E-01   1.5639878977840604E-01
       2.251126   1.4819167053591326E-01  -1.2761051969412371E-01   1.8046579502914836E-01  -9.0564905946328322E-01   1.2826537327597634E-02   3.1508710801797742E-02   1.9278693047031850E-01   9.8359587531466786E-02
       2.276138   1.5021553648845185E-01  -1.2913785121819493E-01  -6.1136154668066678E-01  -6.9032997388275841E-01   3.3734102389501149E-02   8.8909864582186176E-03   4.1799637208348533E-02  -2.1478987789641660E-01
       2.301151   1.5225093555739400E-01  -1.3066004639418879E-01  -9.1818205381231122E-01   6.9427170124767942E-02   2.8058566772951325E-02  -2.2174364531653397E-02  -2.2035382317176896E-01   1.9298389833894768E-02
       2.326163   1.5429342572261831E-01  -1.3217166918721482E-01  -4.9919420444846990E-01   7.7217686890003689E-01  -8.9825390726925441E-04  -3.6636504769822671E-02   8.0206877308533084E-02   2.0867366289506956E-01
       2.351176   1.5633799687724986E-01  -1.3366865139071615E-01   3.1269868540549450E-01   8.6328752813710419E-01  -3.0557377654359962E-02  -2.1801539166968743E-02   1.8028957297571457E-01  -1.3610100752898835E-01
       2.376188   1.5837932110706024E-01  -1.3514846752139917E-01   8.7541891065514499E-01   2.7260057120816134E-01  -3.6633801769810785E-02   1.1612422010138054E-02  -1.8243835821152202E-01  -1.3708128002609904E-01
       2.401201   1.6041202162688856E-01  -1.3661020940984855E-01   7.4544748672614314E-01  -5.3164092363269022E-01  -1.3004078698866195E-02   3.7111061923923570E-02  -8.2155381080339526E-02   2.1532944260962006E-01
       2.426213   1.6243093956142901E-01  -1.3805455654161455E-01   2.7315156691370961E-02  -9.1395119760718069E-01   2.2370337267424774E-02   3.3418737075479092E-02   2.3186860074822124E-01   1.9629513786399200E-02
       2.451226   1.6443137801019991E-01  -1.3948364713731512E-01  -7.1045967006867017E-01  -5.7366093181198197E-01   4.1043209473208539E-02   2.2112316456720381E-03  -4.5673645414708773E-02  -2.3039576108405979E-01
       2.476238   1.6640930550157687E-01  -1.4090086329721646E-01  -8.8537276843230006E-01   2.1868614570339498E-01   2.6963110279856380E-02  -3.2182963236089539E-02  -2.1066372785481338E-01   1.0860064873277692E-01
       2.501251   1.6836150562955840E-01  -1.4231055021771594E-01  -3.6074518453389937E-01   8.3638222654010563E-01  -9.7730824911206205E-03  -4.1731863353049042E-02   1.6408035988753242E-01   1.7389274994744530E-01
       2.526263   1.7028566565712297E-01  -1.4371769375468488E-01   4.4751344692442113E-01   7.9213286178629871E-01  -4.0049507967885270E-02  -1.7558136486384546E-02   1.2270364575379733E-01  -2.0754133486625528E-01
       2.551276   1.7218040325545228E-01  -1.4512758211564200E-01   9.0052878918264168E-01   1.2238255448506254E-01  -3.8815639910544389E-02   2.1945044033542010E-02  -2.3529721214927432E-01  -6.0931716703477995E-02
       2.576288   1.7404523641980013E-01  -1.4654547629833012E-01   6.4130563123223794E-01  -6.4262520702064196E-01  -5.8162498915826193E-03   4.5068190989143088E-02   6.6651714820669290E-03   2.4486572649216101E-01
       2.601301   1.7588050621520351E-01  -1.4797631051570029E-01  -1.2401012004135678E-01  -8.9849884850716633E-01   3.3193373815744449E-02   3.2258647131724189E-02   2.3519239708805054E-01  -7.4780931241440543E-02
       2.626313   1.7768726489335895E-01  -1.4942443895548430E-01  -7.8997557614380165E-01  -4.4405589335460210E-01   4.6543331040622554E-02  -7.3692240854908980E-03  -1.3798683540599024E-01  -2.0675829412421221E-01
       2.651326   1.7946714294593852E-01  -1.5089343960258761E-01  -8.3064830519912258E-01   3.6050967039247028E-01   2.2378062628730971E-02  -4.2411240446697168E-02  -1.6156159010299101E-01   1.9117243469892115E-01
       2.676338   1.8122220798021968E-01  -1.5238598023629377E-01  -2.1484058604278533E-01   8.7898149901531164E-01  -2.0900523598313733E-02  -4.4071952940926230E-02   2.2996461877963945E-01   1.0297371500376165E-01
       2.701351   1.8295482630470306E-01  -1.5390374667717058E-01   5.6993721474495407E-01   7.0205083313820460E-01  -4.8610881154986511E-02  -9.8311802285163518E-03   3.5481725980898771E-02  -2.5108973464013962E-01
       2.726363   1.8466753530045416E-01  -1.5544742926952146E-01   9.0325812685820328E-01  -2.9602464940412371E-02  -3.7599175154875729E-02   3.3576068437482239E-02  -2.5264878535420859E-01   3.5662009586545591E-02
       2.751376   1.8636293155083364E-01  -1.5701676060595654E-01   5.2214907444585845E-01  -7.3706031034226094E-01   4.4339116943487812E-03   5.1026567651103250E-02   1.0485428234936155E-01   2.3428321432654961E-01
       2.776388   1.8804357676529604E-01  -1.5861059562157756E-01  -2.7142176253718842E-01  -8.6108072609521680E-01   4.4202060502425089E-02   2.7438417946856936E-02   1.9721787375892383E-01  -1.6658622458289074E-01
       2.801401   1.8971192110110183E-01  -1.6022702427990271E-01  -8.4967736826099083E-01  -3.0411122487913600E-01   4.9196203714747255E-02  -1.9256073663050308E-02  -2.1588364100279259E-01  -1.4417768118015395E-01
       2.826413   1.9137024175948342E-01  -1.6186350695394364E-01  -7.5553894115767239E-01   4.9291115576461214E-01   1.4257232163466946E-02  -5.1703709897295023E-02  -7.9184411168663621E-02   2.4870756981614747E-01
       2.851426   1.9302059377416028E-01  -1.6351702307245181E-01  -6.3921068902949171E-02   8.9951431699577256E-01  -3.3358577489932727E-02  -4.3015986770084107E-02   2.6228342747990768E-01   7.2493429232150025E-03
       2.876438   1.9466476967104523E-01  -1.6518422446845207E-01   6.7778538796711008E-01   5.9435948218892953E-01  -5.5227176456298897E-02   9.6812070120983059E-04  -6.6014532489857294E-02  -2.5533267127430842E-01
       2.901451   1.9630426502774309E-01  -1.6686158598163664E-01   8.8286429184636761E-01  -1.8075251521090699E-01  -3.2765151668471874E-02   4.5458048232890971E-02  -2.2818837577829920E-01   1.3483086748285691E-01
       2.926463   1.9794024772151669E-01  -1.6854554710976805E-01   3.8939047737042576E-01  -8.1238482893660269E-01   1.7025186092272493E-02   5.4225038146787044E-02   1.9371503663456818E-01   1.8278493440982452E-01
       2.951476   1.9957352963032199E-01  -1.7023263978970363E-01  -4.1183788208372729E-01  -8.0090885666142220E-01   5.4376972089804278E-02   1.9099339219960276E-02   1.2252165811155426E-01  -2.3791062092920498E-01
       2.976488   2.0120454055957460E-01  -1.7191959865317347E-01  -8.8671457225977646E-01  -1.5576644154195826E-01   4.8519121758018376E-02  -3.2559893134577737E-02  -2.6377310439178947E-01  -5.2009689258344330E-02
       3.001501   2.0283330505440353E-01  -1.7360345130144744E-01  -6.5967792041803752E-01   6.1220340533640127E-01   3.0125042313343111E-03  -5.9151774570797858E-02   2.3279301153973038E-02   2.6907027240116704E-01
       3.026513   2.0445942341349344E-01  -1.7528158724555809E-01   8.9195673966461025E-02   8.9522613293088926E-01  -4.6186980593583976E-02  -3.8335492332887286E-02   2.5317482256570012E-01  -9.7436371899535329E-02
       3.051526   2.0608205858521950E-01  -1.7695180514465084E-01   7.6695350882007995E-01   4.6963517216774370E-01  -5.9128382284212584E-02   1.4231044532030642E-02  -1.6457832381987597E-01  -2.1713267144315834E-01
       3.076538   2.0769993068640738E-01  -1.7861233883293218E-01   8.3726673656782336E-01  -3.2728789484669185E-01  -2.4307731296551682E-02   5.6608823123650280E-02  -1.6359982215555874E-01   2.1931466141728967E-01
       3.101551   2.0931132066685898E-01  -1.8026186335122210E-01   2.4491217439657231E-01  -8.6456752483230492E-01   3.1190980856562311E-02   5.4037462532644076E-02   2.5718176711936658E-01   9.6650784507901863E-02
       3.126563   2.1091408420803850E-01  -1.8189948279281365E-01  -5.4078541832541682E-01  -7.1715038505998496E-01   6.2734212102039097E-02   7.4463460129653722E-03   2.1471664372897124E-02  -2.7500943919057347E-01
       3.151576   2.1250567636984860E-01  -1.8352470223824141E-01  -8.9778260220859452E-01  -2.2502039962110955E-03   4.4042246899305464E-02  -4.6366292184200457E-02  -2.7118959402050946E-01   5.6039614228989926E-02
       3.176588   2.1408318686878691E-01  -1.8513738639314803E-01  -5.4384138208423138E-01   7.1378861592592568E-01  -1.0925907302650776E-02  -6.3787962715888297E-02   1.2973567389590185E-01   2.4582407412552351E-01
       3.201601   2.1564338526134041E-01  -1.8673770776038501E-01   2.4026232346685883E-01   8.6414633989916456E-01  -5.8324387689448295E-02  -2.9752893829740234E-02   2.0073765743761729E-01  -1.9370873346833450E-01
       3.226613   2.1718277478040396E-01  -1.8832608727377953E-01   8.3342196195847085E-01   3.3027805501362961E-01  -5.9401774529358950E-02   2.9270832510776536E-02  -2.4276753730359579E-01  -1.3935287284202452E-01
