#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.525263   4.3440486671502528E-02  -1.4462276150228317E-02  -1.5343944796436439E-03   1.5387804181095713E-03   6.1717556373764682E-01  -7.6118994562998465E-01  -5.9758548542108410E-03   2.7361359105751173E-02
       0.550275   4.6901962949985894E-02  -1.6206757941926445E-02   3.7793463476644136E-04   2.5339143433774271E-03  -2.4879944121098915E-01  -9.4427059204936492E-01   3.0270713759894468E-02  -2.2405785942509159E-03
       0.575288   5.0190360185832249E-02  -1.8028480150225477E-02   2.6193262948358137E-03   1.4013714108239946E-03  -9.0550159373510630E-01  -3.5586865225902081E-01  -1.1529367047748047E-02  -3.0518871509872182E-02
       0.600300   5.3260390872410579E-02  -1.9919322498721605E-02   3.0689722905153775E-03  -1.4433803201060705E-03  -8.1918285964396409E-01   5.1818074636879363E-01  -2.7766059475127346E-02   2.0968957480917871E-02
       0.625313   5.6071369462122683E-02  -2.1870965528619158E-02   7.6155872237128341E-04  -3.7392162156180686E-03  -6.6131350447034568E-02   9.6350884702782946E-01   2.9549289184707901E-02   2.2008421252109292E-02
       0.650325   5.8588098808985196E-02  -2.3875060028303884E-02  -2.8204605542898630E-03  -3.1599495229709894E-03   7.3528139495204337E-01   6.2094951748405747E-01   1.3590799784515786E-02  -3.6297995678974383E-02
       0.675338   6.0781568209357588E-02  -2.5923394711011294E-02  -4.6243931580018773E-03   4.0263297819773038E-04   9.3258204628565966E-01  -2.2478365323468880E-01  -4.0401266970514015E-02  -3.1718671963601132E-03
       0.700350   6.2629441815311340E-02  -2.8008074663284647E-02  -2.6518292189252985E-03   4.2708277103533877E-03   3.6953469043078813E-01  -8.8226504383467408E-01   8.3515232005849059E-03   4.1301839055362354E-02
       0.725363   6.4116322513210491E-02  -3.0121717769010643E-02   1.9571668980433894E-03   5.0165124666243770E-03  -4.9125044960154418E-01  -8.1802243026284494E-01   3.8761412641294166E-02  -1.9947891705046680E-02
       0.750375   6.5233786561669532E-02  -3.2257665926541251E-02   5.5001278710351455E-03   1.5328639090633111E-03  -9.4826093367809561E-01  -8.8116621762035691E-02  -3.0566527614780761E-02  -3.2881348879550389E-02
       0.775388   6.5980198906119933E-02  -3.4410195828855739E-02   4.7585817284307771E-03  -3.6524198289117995E-03  -6.3153008679370826E-01   7.1106370792996820E-01  -2.4082307475765907E-02   3.9248502558379993E-02
       0.800400   6.6360336336662995E-02  -3.6574704500479248E-02  -6.0954497942081339E-05  -6.2499525291308811E-03   1.9895453920030914E-01   9.2917554213286524E-01   4.5219541886774677E-02   1.3049324006420976E-02
       0.825413   6.6384861653348490E-02  -3.8747841061838630E-02  -5.2025635908619673E-03  -3.8378275292274984E-03   8.6636292630637690E-01   3.8973092390814318E-01   6.5284180789937319E-04  -4.7955234709443809E-02
       0.850425   6.6069702125372401E-02  -4.0927559808930335E-02  -6.3684964848442572E-03   1.8974293698211728E-03   8.2726600338908485E-01  -4.6754369686350422E-01  -4.7214107748198175E-02   1.2141911663648209E-02
       0.875438   6.5435386265409512E-02  -4.3113079819710652E-02  -2.3701686894023418E-03   6.3680221607766135E-03   1.1309596541008457E-01  -9.4421980927350035E-01   2.4365008501981016E-02   4.3039055444063008E-02
       0.900450   6.4506383411693374E-02  -4.5304750159756449E-02   3.7252701194412908E-03   5.8307778235896571E-03  -6.9483723508203510E-01  -6.5091884949355583E-01   3.5731820360506671E-02  -3.5121099180641761E-02
       0.925463   6.3310473088755315E-02  -4.7503833666718412E-02   7.0036649351782705E-03   5.4272832599249745E-04  -9.3738163097009775E-01   1.7496559174795387E-01  -4.3650813123936788E-02  -2.5808162066250591E-02
       0.950475   6.1878150306765113E-02  -4.9712232881183496E-02   4.7092761154608640E-03  -5.3375236197598774E-03  -4.1455744520804727E-01   8.6067181288786987E-01  -1.3942723440428160E-02   4.9371089458893742E-02
       0.975488   6.0242054408227594E-02  -5.1932186947902685E-02  -1.4506112956534894E-03  -7.0590111481172758E-03   4.4932798457910295E-01   8.4522559050856716E-01   5.1895166972075774E-02   9.1227546657995191E-04
       1.000500   5.8436397400525052E-02  -5.4165968012648801E-02  -6.5963035392500886E-03  -3.1206205733877198E-03   9.4927033946561457E-01   1.3822830866466182E-01  -1.2455884836215365E-02  -5.1036228512450391E-02
       1.025513   5.6496365346020871E-02  -5.6415601107295189E-02  -6.5434716693251538E-03   3.4492489699906341E-03   6.7454822302040651E-01  -6.8499853824601442E-01  -4.6800674730441284E-02   2.5326679072322614E-02
       1.050525   5.4457473150212134E-02  -5.8682624885343364E-02  -1.1804040960174795E-03   7.4184128957206297E-03  -1.5356052245468577E-01  -9.5113090441229786E-01   3.6890970568954518E-02   3.9377275182513993E-02
       1.075538   5.2354866680483086E-02  -6.0967903942666282E-02   5.3291677350722428E-03   5.4842688812886814E-03  -8.5951289670658315E-01  -4.3969149328507612E-01   2.9126949974515023E-02  -4.6393249208971282E-02
       1.100550   5.0222583046362866E-02  -6.3271498253805333E-02   7.7412425994419411E-03  -1.0128351509923524E-03  -8.6457122737394465E-01   4.3387145214163669E-01  -5.3158180973817359E-02  -1.6575044778035130E-02
       1.125563   4.8092796363577620E-02  -6.5592591940130215E-02   3.9026457063749192E-03  -6.9785013938545252E-03  -1.6168276301185944E-01   9.5547207543510038E-01  -2.4044419344400668E-03   5.6621036554386051E-02
       1.150575   4.5995089265911740E-02  -6.7929481770345607E-02  -3.3626897882196704E-03  -7.4947617514799182E-03   6.7601889176354590E-01   6.9645940373539594E-01   5.6365177308561124E-02  -1.2555304304311078E-02
       1.175588   4.3955797658942718E-02  -7.0279624567288076E-02  -8.2673777198840406E-03  -1.8197040354126883E-03   9.6270488545061639E-01  -1.3362994037164305E-01  -2.7349435149751779E-02  -5.2166376820989555E-02
       1.200600   4.1997476652197913E-02  -7.2639741072588582E-02  -6.5979612202757285E-03   5.7440973169009448E-03   4.6187382239050168E-01  -8.5645831844860199E-01  -4.4039638175409082E-02   4.0936474659207911E-02
       1.225613   4.0138529202144002E-02  -7.5005971139134292E-02   7.1443275832119857E-04   9.0339862142042333E-03  -4.1818874025485864E-01  -8.7962507366087916E-01   5.2247736288471305E-02   3.2280442567490387E-02
       1.250625   3.8393026579147435E-02  -7.7374071288690713E-02   7.9784759765220547E-03   4.9825685634415761E-03  -9.5739366157600603E-01  -1.8270535373467442E-01   1.7490127024328752E-02  -6.0267619225464371E-02
       1.275638   3.6770732927231473E-02  -7.9739641213699933E-02   9.0977060949415448E-03  -3.5862776819238066E-03  -7.1355769491629473E-01   6.6466761920801476E-01  -6.4129333497866259E-02  -5.7511597883370600E-04
       1.300650   3.5277327109660153E-02  -8.2098361699394468E-02   2.6322197832863853E-03  -9.8313217033631425E-03   1.1456644723401481E-01   9.6871494062274988E-01   1.7287734563265277E-02   6.3215854497705753E-02
       1.325663   3.3914796293438784E-02  -8.4446223822099695E-02  -6.5985752117696658E-03  -8.2953339666344862E-03   8.4931650588049690E-01   4.8003112276560977E-01   5.7252541612296447E-02  -3.4722753108528980E-02
       1.350675   3.2681959925697571E-02  -8.6779729055612834E-02  -1.1036289632344896E-02   3.8117844362901869E-04   8.8904924694876253E-01  -4.0158354546940084E-01  -5.0261195433681675E-02  -4.6376819569081094E-02
       1.375688   3.1575072114425083E-02  -8.9096042496839556E-02  -6.5261377946087178E-03   9.4745503200789685E-03   2.0119067560358242E-01  -9.5436516461381882E-01  -3.1171939141819236E-02   6.2472322229109999E-02
       1.400700   3.0588446364517595E-02  -9.1393086570279003E-02   3.8788193972262418E-03   1.1337748964442161E-02  -6.5096048551677210E-01  -7.2586773447419473E-01   7.0106182390685792E-02   1.2655840069002304E-02
       1.425713   2.9715049467454496E-02  -9.3669569474727807E-02   1.1885995150628100E-02   3.7898006696967077E-03  -9.6975921896765760E-01   9.6432979975909119E-02  -7.7782161815588419E-03  -7.2231637629255774E-02
       1.450725   2.8947020281401822E-02  -9.5924950127736414E-02   1.0538075534600540E-02  -7.5798765081060895E-03  -4.9470052686374683E-01   8.3897635612966082E-01  -6.8352752771860745E-02   2.8466302913811602E-02
       1.475738   2.8276082410705373E-02  -9.8159348228887000E-02   2.0685890618365167E-04  -1.3496164819495636E-02   3.8454494437467435E-01   8.9409861709321337E-01   4.7614945246837716E-02   5.8488626054136204E-02
       1.500750   2.7693835119462194E-02  -1.0037341331893943E-01  -1.1126801745831532E-02  -8.5374999361519724E-03   9.4786162591500622E-01   2.1757826570812491E-01   4.3205601679009241E-02  -6.3465177577406440E-02
       1.525763   2.7191921889787536E-02  -1.0256816978149143E-01  -1.4006464385980412E-02   3.9809291942453752E-03   7.3472390829788958E-01  -6.3583872917560014E-01  -7.4463029633070374E-02  -2.3595940234481909E-02
       1.550775   2.6762088970067058E-02  -1.0474485548434802E-01  -5.3599155963557693E-03   1.4123501904061387E-02  -7.9133245280332248E-02  -9.6748297913192938E-01  -1.2027266654428821E-03   7.9418833999450850E-02
       1.575788   2.6396155835089405E-02  -1.0690477042510924E-01   8.4273378888750274E-03   1.3198734922967916E-02  -8.2662588351029620E-01  -5.0696130275261353E-01   7.7638511146805769E-02  -2.2103553474932904E-02
       1.600800   2.6085925210895661E-02  -1.0904914879913657E-01   1.6179117738288624E-02   1.1632861784098059E-03  -8.9628022306876654E-01   3.6729749549979074E-01  -4.4286252475378651E-02  -6.9012427193793788E-02
       1.625813   2.5823062327320685E-02  -1.1117906391448731E-01   1.0968960314141622E-02  -1.2711054591773855E-02  -2.3260362443147162E-01   9.3909991950667804E-01  -5.4051273814064472E-02   6.3326986346252098E-02
       1.650825   2.5598971879907544E-02  -1.1329537089957592E-01  -3.7643253565810301E-03  -1.6952542418627401E-02   6.1972890438126116E-01   7.4137004945985063E-01   7.7415827115662778E-02   3.3863371276554748E-02
       1.675838   2.5404697529768008E-02  -1.1539868768690736E-01  -1.6374169530313634E-02  -7.3505355368984676E-03   9.6301921871989349E-01  -6.2228586940185231E-02   1.0073457912512220E-02  -8.5128646133780683E-02
       1.700850   2.5230863394021589E-02  -1.1748941073078700E-01  -1.6194515668337454E-02   9.0221779481949767E-03   5.1780429041717291E-01  -8.1280943976098330E-01  -8.5573601888133149E-02   1.5311075507617547E-02
       1.725863   2.5067670573639875E-02  -1.1956775866278525E-01  -2.5253754971238107E-03   1.8967228391673939E-02  -3.4963878447447377E-01  -8.9664149230566048E-01   4.0074990516864063E-02   7.8491250699842724E-02
       1.750875   2.4904954946179357E-02  -1.2163383484845637E-01   1.4127318531386527E-02   1.3784002199857896E-02  -9.2873915906986682E-01  -2.4705281906590651E-01   6.4296998377783521E-02  -6.1994933451277295E-02
       1.775888   2.4732305772064457E-02  -1.2368769872062042E-01   2.0097742146520801E-02  -3.1794183919690087E-03  -7.4681286653610601E-01   6.0266218307727637E-01  -7.9044946900652988E-02  -4.4060247931182829E-02
       1.800900   2.4539238633127167E-02  -1.2572943584598134E-01   9.7545121447405510E-03  -1.8556901508309864E-02   4.5133757279554813E-02   9.5718956223269469E-01  -1.9421042770885199E-02   8.9587589719486424E-02
       1.825913   2.4315411298976502E-02  -1.2775921781938046E-01  -9.3110722258895086E-03  -1.9477311319059960E-02   7.9784788324171785E-01   5.2820523906198447E-01   9.2531703383005676E-02  -7.5485024907302250E-03
       1.850925   2.4050867675266992E-02  -1.2977734503438362E-01  -2.1798910013501198E-02  -4.3058055791330525E-03   8.9619182993060831E-01  -3.3125213225347294E-01  -3.4524962026221191E-02  -8.7441201920536366E-02
       1.875938   2.3736293269449257E-02  -1.3178426781178609E-01  -1.6961209087175043E-02   1.5326271657529519E-02   2.6179557677824483E-01  -9.1744538104799689E-01  -7.4584317782986798E-02   5.9139282523223667E-02
       1.900950   2.3363265678116293E-02  -1.3378058388288519E-01   2.2018683634680760E-03   2.3405421787879434E-02  -5.8468960079311771E-01  -7.5218436194132821E-01   7.9187860017317327E-02   5.4918840668679428E-02
       1.925963   2.2924485331843693E-02  -1.3576701240407121E-01   2.0638227897819560E-02   1.2574827869901254E-02  -9.5097908438033230E-01   2.7229298464399580E-02   3.0015247117288684E-02  -9.2829386551734644E-02
       1.950975   2.2413974858984172E-02  -1.3774434607459071E-01   2.3041698552476841E-02  -9.2706512130556976E-03  -5.3924891594632007E-01   7.8220431361598930E-01  -9.8749786439309276E-02  -1.9254623914799146E-03
       1.975988   2.1827239621539835E-02  -1.3971338293983709E-01   6.5239608157761720E-03  -2.4669809749895178E-02   3.1190135543910430E-01   8.9608087889218413E-01   2.6990297457754633E-02   9.6281136102713494E-02
       2.001001   2.1161386922514382E-02  -1.4167483699030428E-01  -1.6301674216208522E-02  -2.0525766405916645E-02   9.0600598703120838E-01   2.7765681427298050E-01   8.5465099601705383E-02  -5.4262968390550163E-02
       2.026013   2.0415122621729499E-02  -1.4362943955312427E-01  -2.6906919582846047E-02   8.1085796087079017E-04   7.5854698416597144E-01  -5.6597942487216113E-01  -7.7523278615000052E-02  -6.7056619579053511E-02
       2.051026   1.9588367671189749E-02  -1.4557867094732255E-01  -1.5856282173414751E-02   2.2641311209293368E-02  -8.0933852178474170E-03  -9.4526979291784674E-01  -4.2468522912553500E-02   9.4702857322374032E-02
       2.076038   1.8682472462351215E-02  -1.4752357869359523E-01   8.8945884592274323E-03   2.6949812500172608E-02  -7.6630381659465641E-01  -5.5166807395186324E-01   1.0421065450012641E-01   1.3660815637207941E-02
       2.101051   1.7700161922646937E-02  -1.4946465816747567E-01   2.7634609188404838E-02   9.2275612366549305E-03  -8.9699473892965165E-01   2.9154247171972431E-01  -1.7014387229569574E-02  -1.0507171624323085E-01
       2.126063   1.6645394678410960E-02  -1.5140185433952544E-01   2.4555898748887514E-02  -1.7070435793189953E-02  -2.9493459060054467E-01   8.9482884526285866E-01  -9.7017856667231728E-02   4.7000971936487376E-02
       2.151076   1.5523184161625316E-02  -1.5333453011235310E-01   1.0301316642494839E-03  -3.0678106732763961E-02   5.4666501531203238E-01   7.6618107036961580E-01   7.3745975421311269E-02   8.0522995760481081E-02
       2.176088   1.4339381275685344E-02  -1.5526143238425855E-01  -2.4601105345666202E-02  -1.9675203621287909E-02   9.4018669169487568E-01   1.2227204698412262E-02   5.6779732634361355E-02  -9.4910343043733303E-02
       2.201101   1.3100424011396019E-02  -1.5718067089948287E-01  -3.1276632324411226E-02   8.1585396835108827E-03   5.6531040663497678E-01  -7.5019587522364850E-01  -1.0856736126198573E-01  -2.7617654050518862E-02
       2.226113   1.1813062488752269E-02  -1.5908971820307469E-01  -1.2480312731284655E-02   3.0721965920524480E-02  -2.7035689430862503E-01  -8.9865629181765050E-01   4.6320812070979401E-03   1.1337315572633586E-01
       2.251126   1.0484070668557614E-02  -1.6098543575459406E-01   1.7599244390009778E-02   2.9103113714192302E-02  -8.8370373611004072E-01  -3.1317904919002360E-01   1.0869489279416347E-01  -3.7317284151447125E-02
       2.276138   9.1199585729600657E-03  -1.6286412893484958E-01   3.4708239730517475E-02   3.3835921188985268E-03  -7.7446122970545805E-01   5.2686632697404279E-01  -6.7677912607592941E-02  -9.4684619267738773E-02
       2.301151   7.7267007672871899E-03  -1.6472163133345211E-01   2.4056327605865138E-02  -2.6437762575257623E-02  -3.3173293468710098E-02   9.3523752079462974E-01  -7.2290115906720950E-02   9.3075959969858374E-02
       2.326163   6.3094975096253869E-03  -1.6655341611106450E-01  -6.9668491401706075E-03  -3.5954412910048576E-02   7.3384816154048427E-01   5.7935841630923579E-01   1.1122356451847860E-01   4.3198711697085460E-02
       2.351176   4.8725839645873525E-03  -1.6835472954157948E-01  -3.3776329286411458E-02  -1.6306652758330535E-02   9.0039113235186963E-01  -2.4887258559423936E-01   9.7155137293695043E-03  -1.2038960337331824E-01
       2.376188   3.4191000845607477E-03  -1.7012073938917024E-01  -3.4057636168692784E-02   1.7721354299289532E-02   3.3154054615482942E-01  -8.7247641946717835E-01  -1.1956552922724430E-01   2.5416463857743047E-02
       2.401201   1.9510293880298409E-03  -1.7184668894788346E-01  -6.3165164219399512E-03   3.8766591507038449E-02  -5.0704305983177389E-01  -7.8267709116763107E-01   5.9240860476779483E-02   1.0857369656292203E-01
       2.426213   4.6920940198985709E-04  -1.7352804669819019E-01   2.7897034608532503E-02   2.8890497633464671E-02  -9.3025152418422341E-01  -5.3948065302692853E-02   8.8105898203523783E-02  -8.8838727046163635E-02
       2.451226  -1.0265893274439095E-03  -1.7516064180861277E-01   4.0712232289454350E-02  -5.1758548348952828E-03  -5.9316900330489375E-01   7.1770696178542159E-01  -1.1158349442393919E-01  -5.9685963985492453E-02
       2.476238  -2.5375242610583292E-03  -1.7674077713348071E-01   2.0646495693944070E-02  -3.6474991856435712E-02   2.2784614250024279E-01   9.0210739942218732E-01  -2.5557430584055359E-02   1.2537683643871747E-01
       2.501251  -4.0654950083490208E-03  -1.7826531373233565E-01  -1.7212969725726921E-02  -3.9163358646479345E-02   8.6165484550344940E-01   3.4945319311698431E-01   1.2884323965192168E-01  -1.1495363238614326E-02
       2.526263  -5.6129266131976592E-03  -1.7973172390095180E-01  -4.2512095433249970E-02  -9.8461329596792133E-03   7.9082982361184628E-01  -4.8797176694333416E-01  -4.8377767192418639E-02  -1.2146461178475348E-01
       2.551276  -7.1825392028563246E-03  -1.8113811280535930E-01  -3.3984974976020939E-02   2.8708080255400153E-02   7.4002139733495537E-02  -9.2581267637103393E-01  -1.0364176169648071E-01   8.1946780905957708E-02
       2.576288  -8.7771206908193820E-03  -1.8248321159438144E-01   2.6989642347575349E-03   4.5248681042983234E-02  -7.0259579204621947E-01  -6.0676518297817461E-01   1.0928131710392333E-01   7.6676394853105984E-02
       2.601301  -1.0399317240062588E-02  -1.8376634696293062E-01   3.8554027010479157E-02   2.5388443592281953E-02  -9.0439019184447422E-01   2.0786798017349462E-01   4.2674589157313599E-02  -1.2793687166364257E-01
       2.626313  -1.2051453168150031E-02  -1.8498739332318612E-01   4.4195971720999226E-02  -1.5956940928865768E-02  -3.6686596640861019E-01   8.5205284243260093E-01  -1.3616225598977036E-01  -4.3797568435742090E-03
       2.651326  -1.3735388382064758E-02  -1.8614671396094062E-01   1.3923968459022806E-02  -4.5734405332829291E-02   4.7026988552688742E-01   7.9938220853792419E-01   3.5050808349794370E-02   1.3305956871323454E-01
       2.676338  -1.5452417715237690E-02  -1.8724509691788593E-01  -2.8769380442945115E-02  -3.9193855253079432E-02   9.2259936990617308E-01   9.3169125019695473E-02   1.1867360986948890E-01  -7.2307033204424193E-02
       2.701351  -1.7203213064661535E-02  -1.8828369007660853E-01  -4.9423969558490426E-02  -4.3916340645909680E-04   6.2039531217489940E-01  -6.8905846012586858E-01  -1.0420309019518416E-01  -9.4002936161525510E-02
       2.726363  -1.8987806241687430E-02  -1.8926393832809077E-01  -3.0436553459169284E-02   3.9955454317416358E-02  -1.8916320983920445E-01  -9.0765652565500954E-01  -6.0931190204420740E-02   1.2794746675602828E-01
       2.751376  -2.0805608092206322E-02  -1.9018752407338704E-01   1.3988546935949153E-02   4.9070462997560876E-02  -8.4400116376996137E-01  -3.8381753314428363E-01   1.4138382146485690E-01   2.2083726808865348E-02
       2.776388  -2.2655457752619356E-02  -1.9105631091199046E-01   4.8417152708418842E-02   1.8467671799745147E-02  -8.0844181310860963E-01   4.5408696819823013E-01  -1.9379516149384712E-02  -1.4318264127551733E-01
       2.801401  -2.4535694864268400E-02  -1.9187228938449064E-01   4.4453880852913054E-02  -2.8138553498630130E-02  -1.1138918792419374E-01   9.2063096547105150E-01  -1.3296744418222711E-01   6.0018860143290581E-02
       2.826413  -2.6444247110658462E-02  -1.9263752316142346E-01   4.1470145439525194E-03  -5.3238911296343346E-02   6.7702798579951906E-01   6.3392573931891427E-01   9.6397450555395475E-02   1.1136421632550640E-01
       2.851426  -2.8378725492737268E-02  -1.9335409410931018E-01  -4.0746906849489548E-02  -3.5720535074186995E-02   9.1161983308622119E-01  -1.7172439925904623E-01   7.9968630998173820E-02  -1.2536901824466776E-01
       2.876438  -3.0336520237663485E-02  -1.9402404514826935E-01  -5.3775915995618179E-02   1.1408751544255127E-02   4.0009335326843010E-01  -8.3714734199209140E-01  -1.4434740745092287E-01  -4.1232007033528167E-02
       2.901451  -3.2314891065939141E-02  -1.9464932061796633E-01  -2.3389288500858890E-02   5.0613775728824445E-02  -4.3921072873023070E-01  -8.1753412957100913E-01   1.7264986671043389E-03   1.5153529865534587E-01
       2.926463  -3.4311046639863563E-02  -1.9523170483484820E-01   2.6909164643342903E-02   4.9724971479149414E-02  -9.1931393959069208E-01  -1.2854662541624062E-01   1.4609221095250194E-01  -4.5367779652249557E-02
       2.951476  -3.6322209299630745E-02  -1.9577276049307996E-01   5.6711816577366535E-02   8.3275967113668921E-03  -6.4687501621143195E-01   6.6604500627548480E-01  -8.6021719459584228E-02  -1.2822622271918444E-01
       2.976488  -3.8345662575482338E-02  -1.9627376938987337E-01   4.1171373883672799E-02  -4.0992764210955525E-02   1.5545001659618590E-01   9.1558584197687898E-01  -9.9199657264935709E-02   1.2019413215096629E-01
       3.001501  -4.0378780357686155E-02  -1.9673567853065144E-01  -8.3035900740049823E-03  -5.8287263473545431E-02   8.3085486642602091E-01   4.1536965972406853E-01   1.4486637332260985E-01   6.1245850435397230E-02
       3.026513  -4.2419037927142009E-02  -1.9715905492017033E-01  -5.2343299304988378E-02  -2.8605716095018940E-02   8.2603625261992841E-01  -4.2531197545680943E-01   1.7401530231457078E-02  -1.5776204840237754E-01
       3.051526  -4.4464006224470921E-02  -1.9754405224683999E-01  -5.4944630521109941E-02   2.5134584412006587E-02   1.4455677098603253E-01  -9.1797828750261168E-01  -1.5755717917180576E-01   2.8733316635473315E-02
       3.076538  -4.6511331706399046E-02  -1.9789039223606508E-01  -1.2906163252092684E-02   5.9810790974304869E-02  -6.5564254207923645E-01  -6.5882114179852114E-01   7.3289590147535250E-02   1.4401425000794521E-01
       3.101551  -4.8558704866367750E-02  -1.9819736273699121E-01   4.0697022413360338E-02   4.6705967930005858E-02  -9.1899963459430289E-01   1.4020997938991073E-01   1.1802649110931292E-01  -1.1245345379160261E-01
       3.126563  -5.0603820963450723E-02  -1.9846383369377571E-01   6.2527195574672026E-02  -4.7158245466970752E-03  -4.2946519271858058E-01   8.2465743338888020E-01  -1.4279377060048756E-01  -8.1566124530766781E-02
       3.151576  -5.2644336711013623E-02  -1.9868829113007017E-01   3.4036585314338307E-02  -5.3551960680012889E-02   4.1214936765936400E-01   8.3359994839150564E-01  -3.7538497661459218E-02   1.6156431649971773E-01
       3.176588  -5.4677826641367992E-02  -1.9886888823985516E-01  -2.2805322228094987E-02  -6.0005377734870378E-02   9.1628078033705662E-01   1.5942773303326568E-01   1.6695385980353192E-01  -1.0447654548276016E-02
       3.201601  -5.6701742614075769E-02  -1.9900351171852923E-01  -6.2425926243933769E-02  -1.7831008201161836E-02   6.6962992464827653E-01  -6.4559520963393724E-01  -5.8375900025769888E-02  -1.5826101958446370E-01
