#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.425213   3.5490299588956882E-04  -5.1168749555299462E-04  -2.7371135239910232E-02   1.8171571400222433E-02  -1.1708439587899511E-02   9.0972456094038263E-03   9.5435554824880697E-01  -2.7680444189257658E-01
       0.450225   4.5367520834628896E-04  -6.7890039528109352E-04  -1.7482836689832883E-03   3.7542160380729994E-02   5.6213284555080593E-04   1.6955945904881163E-02  -5.3996811761044161E-01  -8.3187923311024425E-01
       0.475238   5.6588240245802304E-04  -8.8162564937679401E-04   3.3095501514493995E-02   2.6692832254743053E-02   1.5913241274611505E-02   1.0739728477826033E-02  -6.3875763154622711E-01   7.5568045118454641E-01
       0.500250   6.8976620826502932E-04  -1.1226115281555908E-03   4.6011288258792520E-02  -1.2257060041458288E-02   2.0195772702889667E-02  -7.3930399458448249E-03   9.0559717368915660E-01   3.9207450145264677E-01
       0.525263   8.2257417802920917E-04  -1.4038287108735087E-03   1.9148895659776715E-02  -4.9234498038554460E-02   6.4733812437716247E-03  -2.2974145849606827E-02   1.1346945926418341E-01  -9.7724993235695035E-01
       0.550275   9.6054616556116238E-04  -1.7262967157216772E-03  -3.1308236126947817E-02  -4.8946051645662389E-02  -1.6334905451590446E-02  -2.0565500954739680E-02  -9.6510380743211632E-01   1.7282511638381484E-01
       0.575288   1.0989599953456644E-03  -2.0899404651880536E-03  -6.3273078030685451E-02  -3.8806216753905359E-03  -2.8637129026646280E-02   1.3480179554198107E-03   4.4216361278721811E-01   8.7096948295672660E-01
       0.600300   1.2322395900137852E-03  -2.4934870169697879E-03  -4.3752133511303977E-02   5.2895771087766538E-02  -1.6931329669701057E-02   2.6043830375081182E-02   7.0373887337405616E-01  -6.7167174682841246E-01
       0.625313   1.3541247855303009E-03  -2.9344106220291362E-03   1.8292818727574916E-02   7.1513388562968419E-02   1.2138028199708601E-02   3.1146245237684590E-02  -8.4222744924280635E-01  -4.7848295371938654E-01
       0.650325   1.4578977551603510E-03  -3.4089320472166411E-03   7.3281891123897561E-02   2.9128704467323949E-02   3.4628670431624056E-02   8.8552312279073474E-03  -2.1501490590197464E-01   9.4005573221569494E-01
       0.675338   1.5366563567987810E-03  -3.9120756759439676E-03   7.0755039534775896E-02  -4.4778989481875781E-02   2.9075868194229595E-02  -2.4455019783216264E-02   9.5780146270590738E-01  -6.3927818502388739E-02
       0.700350   1.5836199590736804E-03  -4.4377852714393906E-03   5.6022598033360219E-03  -8.8229836735942702E-02  -3.1685591351198403E-03  -4.0038482970243525E-02  -3.3469840358413494E-01  -8.9500329601802742E-01
       0.725363   1.5924487462676098E-03  -4.9790962822227813E-03  -7.1580981551035455E-02  -5.9137140650473541E-02  -3.6222947564331108E-02  -2.1737156162229446E-02  -7.5795582777572035E-01   5.7476068638119537E-01
       0.750375   1.5575538151367085E-03  -5.5283589631213029E-03  -9.3928817457598027E-02   2.4365942685732420E-02  -4.0531737719021813E-02   1.7699206750266181E-02   7.6453651307288883E-01   5.5900650228807114E-01
       0.775388   1.4743734981126828E-03  -6.0775023059329069E-03  -3.6704194803238645E-02   9.4047314662986353E-02  -9.4308118627836474E-03   4.5132971194074605E-02   3.1538164680335401E-01  -8.8893418477147357E-01
       0.800400   1.3395922733549651E-03  -6.6183241244416506E-03   5.6739751556516123E-02   8.7866769626001484E-02   3.2567706953125469E-02   3.5101373110743253E-02  -9.3845396626230304E-01  -4.7667688295117853E-02
       0.825413   1.1512830282204276E-03  -7.1427883997919129E-03   1.0780690279658038E-01   5.5423334647604393E-03   4.9122045827848036E-02  -6.5226982218437079E-03   2.2191182706076634E-01   9.0981208021525128E-01
       0.850425   9.0896128191609920E-04  -7.6433083043477741E-03   6.9424906110881146E-02  -8.6638531839536126E-02   2.3747297185926636E-02  -4.5271478932881117E-02   8.0606686101968072E-01  -4.7128304014103867E-01
       0.875438   6.1355024526150070E-04  -8.1129933302852234E-03  -3.0537758090040900E-02  -1.0964854351784396E-01  -2.3978597948307184E-02  -4.6809103825353936E-02  -6.8024263220296044E-01  -6.3626582146614519E-01
       0.900450   2.6726645157493044E-04  -8.5458423325886403E-03  -1.0924310265578553E-01  -4.0060430435504640E-02  -5.3445417241373000E-02  -7.5370083619435858E-03  -4.1465930497051423E-01   8.3199896382381389E-01
       0.925463  -1.2655509997850774E-04  -8.9368708907372526E-03  -9.8139777639341522E-02   6.6667729740303716E-02  -3.7791578255414127E-02   4.0333202843546065E-02   9.1443747064392744E-01   1.5954663218536477E-01
       0.950475  -5.6367173219019917E-04  -9.2821701040059421E-03  -3.0694124324546507E-03   1.2065571500826258E-01   1.1545352098462806E-02   5.5301806104686560E-02  -1.0816321367810770E-01  -9.2103222162971798E-01
       0.975488  -1.0391542753968239E-03  -9.5789030071245021E-03   9.7756716244645964E-02   7.3876068996911431E-02   5.2970236076602381E-02   2.2751388547658725E-02  -8.5134431182362968E-01   3.6658018279285620E-01
       1.000500  -1.5475966343116835E-03  -9.8252523376029938E-03   1.1854058741152175E-01  -3.6970340415518652E-02   4.9955138627629528E-02  -3.0913046082468285E-02   5.9454223251004490E-01   7.1106916224556771E-01
       1.025513  -2.0832985205407242E-03  -1.0020337939785472E-02   3.9362065020771574E-02  -1.1930797621165486E-01   3.3692681912646317E-03  -5.9697225412300159E-02   5.1162044329209921E-01  -7.7328633561555071E-01
       1.050525  -2.6404143964042070E-03  -1.0164122986700889E-02  -7.4926550426921507E-02  -1.0246090988331776E-01  -4.7782371553111859E-02  -3.7587140001954948E-02  -8.8795863004961717E-01  -2.6926851322364548E-01
       1.075538  -3.2130695222796699E-03  -1.0257325644946452E-02  -1.2808240130896154E-01   1.3967927709219554E-03  -5.9102179192543840E-02   1.7918685228279475E-02  -3.8844834245393531E-03   9.2884490827081345E-01
       1.100550  -3.7954499675102258E-03  -1.0301347692529295E-02  -7.3908977717215787E-02   1.0587095792170040E-01  -1.9443028200352968E-02   5.9599588436255541E-02   8.9221672823075227E-01  -2.6262570382027617E-01
       1.125563  -4.3818767203761197E-03  -1.0298225180453926E-02   4.3491371188514046E-02   1.2253976170661501E-01   3.8274148155399035E-02   5.0787539378156499E-02  -5.0808322668502004E-01  -7.8071294059461482E-01
       1.150575  -4.9668744700534498E-03  -1.0250599801281729E-02   1.2576885818919498E-01   3.6066885646693213E-02   6.4431412159668397E-02  -2.3287263240536933E-03  -6.0321009825792371E-01   7.1185821874942956E-01
       1.175588  -5.5452436256723005E-03  -1.0161704288825454E-02   1.0302972510557051E-01  -8.1804757247583751E-02   3.5457339221636359E-02  -5.4870001552799391E-02   8.5660350903739391E-01   3.7417546926755268E-01
       1.200600  -6.1121404294018963E-03  -1.0035351687936529E-02  -6.6566005024475162E-03  -1.3202717725322080E-01  -2.4971077844064563E-02  -6.1270998458101952E-02   1.1253979517967742E-01  -9.2975272086924454E-01
       1.225613  -6.6631655263895860E-03  -9.8759170851021195E-03  -1.1172537109954611E-01  -7.1718163276384819E-02  -6.5312682138651296E-02  -1.4843677552092467E-02  -9.2464863729831459E-01   1.5983030577838830E-01
       1.250625  -7.1944570016057108E-03  -9.6883013807718289E-03  -1.2383350594803667E-01   4.9259768172975296E-02  -5.0214185189173755E-02   4.5514770553809016E-02   4.1994221822832573E-01   8.4119383955243165E-01
       1.275638  -7.7027804896094591E-03  -9.4778695681386749E-03  -3.2246950749065875E-02   1.2978344764768232E-01   8.5289510081669098E-03   6.8013145445823708E-02   6.8595288292425405E-01  -6.4562160020367620E-01
       1.300650  -8.1856070845824774E-03  -9.2503601394068845E-03   8.6869408234832454E-02   1.0222246481614038E-01   6.1223495659836008E-02   3.2466497500891020E-02  -8.1742505625495909E-01  -4.7168109794500829E-01
       1.325663  -8.6411696903436579E-03  -9.0117668810374297E-03   1.3410071601962734E-01  -1.0835730619413102E-02   6.2438390677127531E-02  -3.1717153680627906E-02  -2.1630581693236067E-01   9.2035148552460511E-01
       1.350675  -9.0684900772227527E-03  -8.7681986296325974E-03   6.9839686539619472E-02  -1.1542565570477370E-01   1.0163943256650076E-02  -7.0011159276004820E-02   9.4519448671027761E-01  -5.8563178013534910E-02
       1.375688  -9.4673718699499719E-03  -8.5257258485192458E-03  -5.2775097019333923E-02  -1.2455695876672221E-01  -5.1808744405494912E-02  -4.9185442897784801E-02  -3.2947107814731114E-01  -8.8940609724921116E-01
       1.400700  -9.8383583814163518E-03  -8.2902247047350174E-03  -1.3218857837335887E-01  -3.0444785399523774E-02  -7.0745328786850289E-02   1.3967243654850589E-02  -7.5738394225524586E-01   5.7314435180182566E-01
       1.425713  -1.0182657959592424E-02  -8.0672295368720923E-03  -1.0263955490165010E-01   8.9288494511296446E-02  -2.9856339732785217E-02   6.6358242033849463E-02   7.6852527557946149E-01   5.6014587202728550E-01
       1.450725  -1.0502042723491140E-02  -7.8618033620627484E-03   1.1726216555186015E-02   1.3596150874818669E-01   3.7040405459484796E-02   6.3371711100478928E-02   3.1441320571798692E-01  -8.9862973105762767E-01
       1.475738  -1.0798728798168535E-02  -7.6784337532523799E-03   1.1707114370390717E-01   7.1033959585359560E-02   7.3714526308980802E-02   6.7660126757637384E-03  -9.5205730821804913E-01  -4.1179774381306170E-02
       1.500750  -1.1075247216185059E-02  -7.5209585159477970E-03   1.2701142383654049E-01  -5.2576792796546881E-02   4.8842990186854299E-02  -5.6430128569911246E-02   2.3610694210461364E-01   9.2401385943902425E-01
       1.525763  -1.1334314555060159E-02  -7.3925225974526684E-03   3.3088666066333407E-02  -1.3403702710686499E-01  -1.7439508115935202E-02  -7.3179887833674837E-02   8.1675163107436821E-01  -4.9358936878406690E-01
       1.550775  -1.1578711322333887E-02  -7.2955649757206328E-03  -8.8603805538341851E-02  -1.0676101990863661E-01  -7.0097179109933322E-02  -2.8890561812408001E-02  -7.0908386605062512E-01  -6.3938621082806457E-01
       1.575788  -1.1811174379216789E-02  -7.2318321699966839E-03  -1.3929665573629624E-01   7.6911052760075260E-03  -6.4992561513964459E-02   4.0161112155109285E-02  -4.0710714631670236E-01   8.6401782997013021E-01
       1.600800  -1.2034307637500930E-02  -7.2024136186813279E-03  -7.7385029323795665E-02   1.1712291248974098E-01  -5.7145478410022847E-03   7.6767388001794376E-02   9.4504699247769175E-01   1.3985443924135610E-01
       1.625813  -1.2250513171637521E-02  -7.2077934844205502E-03   4.8006869745662574E-02   1.3295512329773926E-01   5.9145514649239853E-02   5.0173513253047454E-02  -1.3941907534306938E-01  -9.4521044140719335E-01
       1.650825  -1.2461942993925529E-02  -7.2479133855808137E-03   1.3628651136823697E-01   4.1442886304753963E-02   7.5964487688422844E-02  -1.8327226068867223E-02  -8.6452379337517915E-01   4.0674346582069171E-01
       1.675838  -1.2670470201691845E-02  -7.3222409783945492E-03   1.1585012474878650E-01  -8.4948657167788669E-02   3.0303697554982315E-02  -7.2669176587233847E-02   6.3920832297870378E-01   7.0996205501337417E-01
       1.700850  -1.2877677099175587E-02  -7.4298400679560809E-03   1.6308352926319701E-03  -1.4497767261860275E-01  -4.0972911048526094E-02  -6.7934952335852006E-02   4.9483814501360956E-01  -8.1693799528915123E-01
       1.725863  -1.3084857234879290E-02  -7.5694388579502754E-03  -1.1602973113470738E-01  -8.9334168310155032E-02  -7.9612441996284075E-02  -7.2955092214493844E-03  -9.2479429642373567E-01  -2.3763590813396060E-01
       1.750875  -1.3293028038480259E-02  -7.7394939293906609E-03  -1.4268122816335735E-01   3.9331964430201816E-02  -5.3518117657520320E-02   6.0229608417487451E-02   3.9596824178708558E-02   9.5366137896436598E-01
       1.775888  -1.3502950818277272E-02  -7.9382484680488672E-03  -5.5154876365651972E-02   1.3915256095194045E-01   1.6800269432240788E-02   7.9456303684058899E-02   9.0120539833809232E-01  -3.1315283716396103E-01
       1.800900  -1.3715155202188710E-02  -8.1637840699807195E-03   7.8726722387270631E-02   1.2940918804144394E-01   7.4473940118903056E-02   3.4007838385682325E-02  -5.5970164401922229E-01  -7.7204807237345396E-01
       1.825913  -1.3929965580964238E-02  -8.4140661044928098E-03   1.5258860055309373E-01   1.5428395439366804E-02   7.2241631028261560E-02  -3.9939549899030105E-02  -5.7734413756650071E-01   7.5828166851475498E-01
       1.850925  -1.4147527657199014E-02  -8.6869830879453928E-03   1.0570987803927091E-01  -1.1383956520092139E-01   1.1031441491850759E-02  -8.2506504776786033E-02   8.9207883058896331E-01   3.3380363028907639E-01
       1.875938  -1.4367833747991063E-02  -8.9803808224103946E-03  -2.7343398050334193E-02  -1.5502625920825686E-01  -6.0192714156063185E-02  -5.8521304266901053E-02   6.2246609152270739E-02  -9.4984189182287404E-01
       1.900950  -1.4590745981032898E-02  -9.2920921960120070E-03  -1.4201438235175862E-01  -7.2740711225985993E-02  -8.3588252062199608E-02   1.3551094455991100E-02  -9.2681725304456342E-01   2.1418343418762353E-01
       1.925963  -1.4816016931276352E-02  -9.6199635506555511E-03  -1.4569749796395468E-01   7.0278389650592216E-02  -3.9317588087378057E-02   7.5836459558447603E-02   4.7199372222505942E-01   8.2512762696659181E-01
       1.950975  -1.5043307553420622E-02  -9.9618784256375898E-03  -3.2350902933755560E-02   1.6079118553521604E-01   3.7741007114944054E-02   7.7476111529321559E-02   6.5356651290839152E-01  -6.8933585018486920E-01
       1.975988  -1.5272202473650732E-02  -1.0315779310001083E-02   1.1019827138057399E-01   1.2455192774268070E-01   8.5448683047399554E-02   1.6079212838065775E-02  -8.4785079404886843E-01  -4.2682966065233724E-01
       2.001001  -1.5502222820576048E-02  -1.0679687804980473E-02   1.6812717770335703E-01  -1.2888843545605759E-02   6.4459171300281268E-02  -5.9506141309721365E-02  -1.6425164694100727E-01   9.3421095985074976E-01
       2.026013  -1.5732863046672041E-02  -1.1051765673963668E-02   9.2421721363699513E-02  -1.4381729510103880E-01  -9.3782616152930810E-03  -8.8013934268800956E-02   9.4123139274969014E-01  -1.1184333672309052E-01
       2.051026  -1.5963706065968617E-02  -1.1430511177886597E-02  -5.9759431282048560E-02  -1.6266468699118672E-01  -7.6911251475943840E-02  -4.5383591696674046E-02  -3.7803567160013002E-01  -8.6845947730545858E-01
       2.076038  -1.6194303364772594E-02  -1.1814582976188367E-02  -1.6803137443225583E-01  -5.1117984264582729E-02  -8.3035159095277214E-02   3.4965768862714248E-02  -7.2219671593424950E-01   6.1179215111974439E-01
       2.101051  -1.6424160461540802E-02  -1.2202776284847786E-02  -1.4398718059535454E-01   1.0459497496698184E-01  -2.1645849513882699E-02   8.8276789194887212E-02   7.9336729834996711E-01   5.1495077560847413E-01
       2.126063  -1.6652741965774702E-02  -1.2594029589557087E-02  -3.3981263929003529E-03   1.8025397677449373E-01   5.8464870902832568E-02   7.0626946166376381E-02   2.6436621641052266E-01  -9.0746498553569199E-01
       2.151076  -1.6879475793497519E-02  -1.2987430062453537E-02   1.4358950033062040E-01   1.1277983274068178E-01   9.2348257390781605E-02  -4.8757011471102507E-03  -9.4452177819795147E-01   8.2749765630765020E-03
       2.176088  -1.7103756837471343E-02  -1.3382217327947277E-02   1.7873216483905910E-01  -4.7199482519369430E-02   5.1561969169633126E-02  -7.7712994599310331E-02   2.7985643311200553E-01   9.0150518941588309E-01
       2.201101  -1.7324950312673722E-02  -1.3777785213120243E-02   7.0878752840873444E-02  -1.7316091955262033E-01  -3.1947172808265839E-02  -8.8448974550975307E-02   7.8216063912884237E-01  -5.2738229322567165E-01
       2.226113  -1.7542394956242557E-02  -1.4173681157082636E-02  -9.6632666825249791E-02  -1.6280180385240500E-01  -9.0809155365077637E-02  -2.7257782566005129E-02  -7.2991970671863804E-01  -5.9668696660384579E-01
       2.251126  -1.7755406233483775E-02  -1.4569603029435399E-02  -1.9032670476470789E-01  -2.1186871081713545E-02  -7.6593442786836982E-02   5.7160902764473678E-02  -3.6086808676715998E-01   8.7036574748205964E-01
       2.276138  -1.7963279677775515E-02  -1.4965393208282558E-02  -1.3303547612448238E-01   1.4071823640199388E-01   3.0824987354662926E-04   9.6318777035162076E-02   9.3689016214545795E-01   9.4733904780882755E-02
       2.301151  -1.8165294468711336E-02  -1.5361029881733393E-02   3.2541960121679488E-02   1.9303731004722799E-01   7.8158489353832711E-02   5.7538200705801984E-02  -1.7913684906284186E-01  -9.2393238787566567E-01
       2.326163  -1.8360717329055629E-02  -1.5756615653567747E-02   1.7553306511351541E-01   9.1256942144115380E-02   9.3448907179775859E-02  -2.8755760054884307E-02  -8.3266853066106195E-01   4.3752893652732266E-01
       2.351176  -1.8548806797800407E-02  -1.6152363645361222E-02   1.8042028239172780E-01  -8.6025146234609495E-02   3.2754352538140907E-02  -9.2870122418646534E-02   6.5855675093802590E-01   6.7090846416483729E-01
       2.376188  -1.8728817914889753E-02  -1.6548581387333054E-02   4.0417975723616495E-02  -1.9780087017028469E-01  -5.5517216773902485E-02  -8.2166359986183005E-02   4.5243122387054602E-01  -8.2351804096356118E-01
       2.401201  -1.8900007333787446E-02  -1.6945652873839038E-02  -1.3483877567350366E-01  -1.5290336174149527E-01  -9.9739661914362204E-02  -4.3173732158187910E-03  -9.1847808924930718E-01  -1.9581441858776621E-01
       2.426213  -1.9061638861134791E-02  -1.7344019224003287E-02  -2.0521663610420404E-01   1.5645865504692456E-02  -6.3238077029462658E-02   7.8089248948876033E-02   7.7143568769447168E-02   9.3544968780084414E-01
       2.451226  -1.9212989407652811E-02  -1.7744158432368276E-02  -1.1220418995680756E-01   1.7482218245251691E-01   2.5277350146162392E-02   9.7904847255831887E-02   8.7306828305033568E-01  -3.4327496993477741E-01
       2.476238  -1.9353355319880392E-02  -1.8146564718926148E-02   7.2548172192054866E-02   1.9667270969815243E-01   9.4288937386747040E-02   3.8183863897223343E-02  -5.8001038750219591E-01  -7.3670443312213574E-01
       2.501251  -1.9482059046551758E-02  -1.8551727993770993E-02   2.0245315946523873E-01   6.1193352580073565E-02   8.7307471346505350E-02  -5.3353070293820797E-02  -5.3800361452082091E-01   7.6729545592531767E-01
       2.526263  -1.9598456074529629E-02  -1.8960113940774521E-02   1.7236688592888585E-01  -1.2573237651909216E-01   9.1444416262328031E-03  -1.0248287537005793E-01   8.8929303581100749E-01   2.9389233442414220E-01
       2.551276  -1.9701942045619068E-02  -1.9372145199262010E-02   3.6527999691665643E-03  -2.1515602328712097E-01  -7.7315897535861280E-02  -6.8718170221291119E-02   2.5135217187977114E-02  -9.3572571881704270E-01
       2.576288  -1.9791959936339983E-02  -1.9788184084709181E-02  -1.7085833232782438E-01  -1.3378955021441144E-01  -1.0176058288378452E-01   2.1320100071476292E-02  -9.0274411463130766E-01   2.4543374367729201E-01
       2.601301  -1.9868007147879559E-02  -2.0208517240796059E-02  -2.1151758340901450E-01   5.6038969322266943E-02  -4.3672605161567186E-02   9.4912915955847124E-02   4.9485461848629542E-01   7.9324700327281961E-01
       2.626313  -1.9929642314261989E-02  -2.0633342557217542E-02  -8.3600894780816004E-02   2.0415829818534398E-01   5.0477129698705499E-02   9.2032120680172913E-02   6.1662645013439599E-01  -7.0199357248428307E-01
       2.651326  -1.9976491595901293E-02  -2.1062758621683136E-02   1.1326071018799319E-01   1.9139976127356403E-01   1.0445432652163202E-01   1.4327821671006042E-02  -8.4933680444917337E-01  -3.8796030788939018E-01
       2.676338  -2.0008254187075702E-02  -2.1496756901661678E-02   2.2273503913106113E-01   2.5418390900578403E-02   7.4040608184138670E-02  -7.5684435612487028E-02  -1.2672187164033638E-01   9.2447347883095154E-01
       2.701351  -2.0024706734464506E-02  -2.1935216772910049E-02   1.5594929117426706E-01  -1.6350943972533033E-01  -1.6742728597006457E-02  -1.0497604609529965E-01   9.2114167238016698E-01  -1.4488230539856597E-01
       2.726363  -2.0025706345305316E-02  -2.2377903429333310E-02  -3.6461346780167034E-02  -2.2478489403655885E-01  -9.4640152904103644E-02  -4.9291563568171937E-02  -4.0380385618001263E-01  -8.3974907139314925E-01
       2.751376  -2.0011191863530727E-02  -2.2824468624542262E-02  -2.0274251802302529E-01  -1.0751292026818235E-01  -9.6328232080981235E-02   4.6791067064798846E-02  -6.8732533652912675E-01   6.2811152218070443E-01
       2.776388  -1.9981183115217325E-02  -2.3274454112616621E-02  -2.0973730798639070E-01   9.7382412334980253E-02  -1.9910530823162968E-02   1.0559460032856141E-01   7.9885053985027976E-01   4.7691175026329202E-01
       2.801401  -1.9935777874040932E-02  -2.3727297577755588E-02  -4.9470537520704946E-02   2.2768101853469258E-01   7.3147283712439046E-02   7.9184980525321372E-02   2.2644175218934373E-01  -9.0164458358518207E-01
       2.826413  -1.9875146374073581E-02  -2.4182340773885841E-02   1.5266981157383677E-01   1.7830816074385694E-01   1.0750579182004807E-01  -1.1553016858034101E-02  -9.2790492064710040E-01   4.2790875908428103E-02
       2.851426  -1.9799523299205538E-02  -2.4638839540165779E-02   2.3605968587236298E-01  -1.4000300793887884E-02   5.4979144744667273E-02  -9.3458595619088425E-02   3.0794475473964239E-01   8.7554541539366193E-01
       2.876438  -1.9709197300651789E-02  -2.5095975320492996E-02   1.3246719146414521E-01  -1.9797134761023280E-01  -4.2354457769637650E-02  -1.0012816401604724E-01   7.4914442352491961E-01  -5.4656989242640985E-01
       2.901451  -1.9604498228402521E-02  -2.5552867797383964E-02  -7.8215145422496704E-02  -2.2681162358050030E-01  -1.0589500490687788E-01  -2.5772629411953664E-02  -7.3850822147670259E-01  -5.5954176015200674E-01
       2.926463  -1.9485782398792357E-02  -2.6008588254180297E-02  -2.2958378908835328E-01  -7.5321029476048532E-02  -8.4031214600171197E-02   6.9794438524041866E-02  -3.2290677136119322E-01   8.6759499908542836E-01
       2.951476  -1.9353416347017642E-02  -2.6462173303738273E-02  -2.0017673144065495E-01   1.3831491999615969E-01   5.9237515019965100E-03   1.0930703187116150E-01   9.2301791491038021E-01   5.9358045315382843E-02
       2.976488  -1.9207759618907617E-02  -2.6912638663800538E-02  -1.0914559956878598E-02   2.4474518961530684E-01   9.1451839683199504E-02   6.0550265716622885E-02  -2.0874724165369951E-01  -9.0022022307455440E-01
       3.001501  -1.9049147230535923E-02  -2.7358992714457058E-02   1.8962341760993415E-01   1.5772316067826758E-01   1.0332596556626115E-01  -3.7365267008168293E-02  -8.0127306055065450E-01   4.5870900736710635E-01
       3.026513  -1.8877872460130521E-02  -2.7800249635369961E-02   2.4187315578967739E-01  -5.6043668585819502E-02   3.1675240375157288E-02  -1.0539283362805554E-01   6.6940461083119107E-01   6.3468702275133138E-01
       3.051526  -1.8694170630774193E-02  -2.8235441982924842E-02   1.0227258112816329E-01  -2.2800920084215009E-01  -6.5807258246251818E-02  -8.8400938482260633E-02   4.1468026983931916E-01  -8.2307194602838119E-01
       3.076538  -1.8498204495388141E-02  -2.8663632623444658E-02  -1.2052053869434354E-01  -2.2072714810189212E-01  -1.1034184546600671E-01   1.1427246319446871E-04  -9.0680533012372611E-01  -1.5996601551594908E-01
       3.101551  -1.8290051752361102E-02  -2.9083925982257824E-02  -2.5022552268028553E-01  -3.7724582850962925E-02  -6.5769971738938351E-02   8.8742117560445602E-02   1.0783755040189516E-01   9.1363866717187037E-01
       3.126563  -1.8069695109204666E-02  -2.9495478595588258E-02  -1.8247368934426877E-01   1.7754223393705890E-01   3.2057270404047350E-02   1.0580177469418746E-01   8.4312521417616404E-01  -3.6604032959826294E-01
       3.151576  -1.7837015183295817E-02  -2.9897508960898420E-02   3.1216151682680660E-02   2.5419747477674370E-01   1.0412250897310829E-01   3.7364739430053952E-02  -5.9280153042260719E-01  -7.0136564426050585E-01
       3.176588  -1.7591786394443705E-02  -3.0289306671765978E-02   2.2259398847939013E-01   1.2963840822651432E-01   9.2112132749706005E-02  -6.1349721432623260E-02  -5.0048249560937508E-01   7.6897685004338046E-01
       3.201601  -1.7333675874454803E-02  -3.0670240798168876E-02   2.3922473218299339E-01  -9.9394823925273851E-02   5.6522428044125522E-03  -1.1055284309118907E-01   8.7973565974711077E-01   2.5758568562486406E-01
