#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.275138   9.9946398534872893E-01   6.3898464874854151E-05   7.4748304024254402E-03  -2.8721424166905378E-03   7.2276940051937740E-03  -3.1647345682519787E-03   4.6931861752923545E-05  -4.6400449010378455E-05
       0.300150   9.9914588637249890E-01   1.1280227343342568E-04   2.7935741952454579E-03  -9.7263993269564204E-03   2.2663184478654563E-03  -9.7087830827878047E-03  -9.2053259979410430E-05  -5.1348794625880799E-05
       0.325163   9.9869882319389847E-01   1.8920463432428364E-04  -7.5088336271451660E-03  -1.0000293932756062E-02  -7.9263102723237562E-03  -9.4293771755008197E-03  -3.6307173207582754E-05   1.5684413027288493E-04
       0.350175   9.9809319884832626E-01   3.0371514597027046E-04  -1.5158126893832351E-02  -5.4085508421502227E-05  -1.4904693755782066E-02   8.3685551448132610E-04   2.3626407104670961E-04  -1.2505100153996800E-05
       0.375188   9.9729899379877407E-01   4.6924432978804297E-04  -1.0958874322178583E-02   1.4362026157239634E-02  -9.8565320575832779E-03   1.4806363554793986E-02  -1.0963194351889433E-04  -3.1780973350920504E-04
       0.400200   9.9628736624161074E-01   7.0100450720029541E-04   5.6597467062315812E-03   2.0441596672195032E-02   6.9527712551650002E-03   1.9685918271910876E-02  -3.7997109567195137E-04   2.6576198083556082E-04
       0.425213   9.9503241883326787E-01   1.0163809635581834E-03   2.2823736050410527E-02   9.1028795190970669E-03   2.3061955431120756E-02   7.2612575741151722E-03   4.8286141516689051E-04   3.9328637362423280E-04
       0.450225   9.9351303225328669E-01   1.4346618446105393E-03   2.4109267159030990E-02  -1.4481601816937003E-02   2.2504337059354874E-02  -1.6085998861228898E-02   3.2391794948062315E-04  -7.4959606976120153E-04
       0.475238   9.9171465214946164E-01   1.9766238056606830E-03   3.5053609846865869E-03  -3.1644688394197130E-02   7.9119123766130828E-04  -3.1290746670185290E-02  -1.0383389392974068E-03  -1.3963281298867453E-04
       0.500250   9.8963090919420116E-01   2.6639796772216207E-03  -2.5802965215375128E-02  -2.4645944814892989E-02  -2.7440059246674191E-02  -2.1824203069790337E-02   1.8259780923533182E-04   1.3049747875323282E-03
       0.525263   9.8726495310637763E-01   3.5187033248424691E-03  -3.9145800108240598E-02   6.1245974727577868E-03  -3.7683492927614401E-02   9.6816891206952770E-03   1.4922828491707662E-03  -6.4875932955493797E-04
       0.550275   9.8463039072577563E-01   4.5622545542766723E-03  -2.0875263508079243E-02   3.8303605517821131E-02  -1.6542823914085233E-02   3.9478527862330519E-02  -1.2414372208952673E-03  -1.5369648887590950E-03
       0.575288   9.8175173506311852E-01   5.8147328275744373E-03   1.9276121081589822E-02   4.3575784184946807E-02   2.3405195922699185E-02   4.0429139907764838E-02  -1.3795407211977266E-03   1.9166260609591395E-03
       0.600300   9.7866429576772507E-01   7.2939928281891874E-03   5.0184418339408253E-02   1.2283375388502450E-02   5.0206176043148747E-02   6.3303977729244282E-03   2.6049297911065403E-03   9.7556346429035793E-04
       0.625313   9.7541347070422812E-01   9.0147583289041950E-03   4.3509853681415397E-02  -3.4680642003668126E-02   3.8153550800775940E-02  -3.8825926764095103E-02   3.0611837468847645E-04  -3.2175774318008088E-03
       0.650325   9.7205343264840649E-01   1.0987774522229011E-02  -8.2358605848857191E-04  -5.9536324051975086E-02  -8.2224927334129620E-03  -5.7591939663847867E-02  -3.6567070735767839E-03   6.1449200474251119E-04
       0.675338   9.6864524415502051E-01   1.3219043825420350E-02  -5.0554190823395032E-02  -3.8166036829161067E-02  -5.3884516622616327E-02  -3.0255553355048384E-02   1.7355672659416302E-03   3.8284587266936981E-03
       0.700350   9.6525447691909605E-01   1.5709195924585421E-02  -6.4729503336276251E-02   1.7374251476738812E-02  -6.0003341681378650E-02   2.5695444023693968E-02   3.6567856178703296E-03  -2.9722314146260415E-03
       0.725363   9.6194845784660088E-01   1.8453047528143862E-02  -2.7546025463765035E-02   6.4955593662078800E-02  -1.7040767680426918E-02   6.6431794881727374E-02  -4.2129601708804356E-03  -3.0956959567777979E-03
       0.750375   9.5879330878549129E-01   2.1439407380549291E-02   3.5767383712917981E-02   6.4703921251398400E-02   4.4126785159376326E-02   5.6521797789890957E-02  -2.1379127778499603E-03   5.3313487659678712E-03
       0.775388   9.5585098389555090E-01   2.4651173341589751E-02   7.6141710616343380E-02   1.2376311318425053E-02   7.4633320763468528E-02  -3.6885963835195937E-04   6.2003357847339527E-03   8.1860698506581954E-04
       0.800400   9.5317652927057783E-01   2.8065747760685388E-02   5.9088559317273068E-02  -5.4193979200919985E-02   4.7062090921161197E-02  -6.1393760683697243E-02  -7.8625559576311714E-04  -6.7067677736002747E-03
       0.825413   9.5081578500109698E-01   3.1655765141926827E-02  -6.0993625035615515E-03  -8.2816404805552482E-02  -2.0290274078868215E-02  -7.7250229784385505E-02  -6.7642815811632022E-03   2.5665200174570845E-03
       0.850425   9.4880371497258797E-01   3.5390086714888400E-02  -7.0935201174640403E-02  -4.8150115561249193E-02  -7.5562838308184263E-02  -3.2299917977363091E-02   4.3882562758857597E-03   6.3229246900865770E-03
       0.875438   9.4716348528338756E-01   3.9234978348005038E-02  -8.4227893490418843E-02   2.6380837518636582E-02  -7.3749095051209759E-02   4.0794391370766576E-02   5.3745842479404875E-03  -6.1064229078937110E-03
       0.900450   9.4590632692797816E-01   4.3155361122081418E-02  -3.2633468904540282E-02   8.4558727295907687E-02  -1.3475999808440373E-02   8.5127427567285904E-02  -7.5781312886049933E-03  -3.9539879053615869E-03
       0.925463   9.4503212737262521E-01   4.7116015783425703E-02   4.6935846621393086E-02   8.0135465251221921E-02   5.9985080817896851E-02   6.4263882470186523E-02  -2.1356346379749315E-03   8.6750443698685471E-03
       0.950475   9.4453061628576740E-01   5.1082636249675156E-02   9.3995316890959538E-02   1.3576415497522195E-02   8.9113541199129398E-02  -7.8361187673022265E-03   9.2938010792477602E-03   2.7426980861623271E-05
       0.975488   9.4438295771047953E-01   5.5022660162745915E-02   7.0705863394097498E-02  -6.6340704107083329E-02   4.9472005802479339E-02  -7.6192193090839494E-02  -2.2380164526803292E-03  -9.3637821050632630E-03
       1.000500   9.4456354227036643E-01   5.8905847834445253E-02  -7.8398009068125600E-03  -9.8526076144434205E-02  -2.9935010676566811E-02  -8.7082692545645851E-02  -8.8519344057161782E-03   4.5133635860515088E-03
       1.025513   9.4504178799434968E-01   6.2704624196861958E-02  -8.3337751357262693E-02  -5.6400540328481026E-02  -8.8076292012099905E-02  -3.0445324847549401E-02   6.6469864695719843E-03   7.7646925974814438E-03
       1.050525   9.4578379918540845E-01   6.6394232049814206E-02  -9.7729103594203864E-02   3.0380154846228576E-02  -7.9077505829468001E-02   5.1142901495604964E-02   6.1472509633186175E-03  -8.4930688115138018E-03
       1.075538   9.4675378753014561E-01   6.9952763144651250E-02  -3.7892371225244539E-02   9.6837997452650468E-02  -8.5143152944787519E-03   9.4668490936533789E-02  -9.9208710632769457E-03  -4.0805530039242323E-03
       1.100550   9.4791521603025086E-01   7.3361135205859782E-02   5.2791777289832767E-02   9.1427299135129037E-02   6.9905060054575294E-02   6.5548083004943997E-02  -1.6763971750353938E-03   1.0822791762337266E-02
       1.125563   9.4923167445141354E-01   7.6603070601098833E-02   1.0590383642299327E-01   1.6024824046705414E-02   9.5373770125669444E-02  -1.4839255368366345E-02   1.1120991300778234E-02  -9.2896232934899640E-04
       1.150575   9.5066752880427230E-01   7.9665111196404223E-02   7.9662439444441152E-02  -7.3807628532060077E-02   4.7282613419422477E-02  -8.4851187732445973E-02  -3.5823812318131133E-03  -1.0772422523617277E-02
       1.175588   9.5218840481182487E-01   8.2536679851917288E-02  -8.1922973254477706E-03  -1.0974092268565118E-01  -3.8061472172930350E-02  -8.9961272719528529E-02  -9.7721493530293375E-03   6.1222540353180590E-03
       1.200600   9.5376156748205665E-01   8.5210177222346917E-02  -9.2143759824112548E-02  -6.2703698808976846E-02  -9.4836701887802660E-02  -2.5352001357065598E-02   8.3875169384359152E-03   8.1548462491181223E-03
       1.225613   9.5535624902540439E-01   8.7681086722690330E-02  -1.0771750501894493E-01   3.3567936804226303E-02  -7.8556617555407660E-02   5.9587017263548946E-02   5.9943767721177370E-03  -1.0226923200092542E-02
       1.250625   9.5694395978394964E-01   8.9948052600931597E-02  -4.1084573488008938E-02   1.0651330389061117E-01  -1.0668824799820154E-03   9.8979820807039015E-02  -1.1508254547796217E-02  -3.4013653446868216E-03
       1.275638   9.5849879621127820E-01   9.2012896203255326E-02   5.8717907704438521E-02   9.9416971239223217E-02   7.7895018597746307E-02   6.1641272017119469E-02  -5.1871319450277540E-04   1.2127085161445703E-02
       1.300650   9.5999774052930165E-01   9.3880542499732100E-02   1.1567264696434811E-01   1.5652267291064913E-02   9.6703940433834887E-02  -2.4062015031099712E-02   1.2014667253955748E-02  -2.4849286143645726E-03
       1.325663   9.6142093187371191E-01   9.5558840588014907E-02   8.4717760222126209E-02  -8.2076857985092191E-02   4.0055354971939204E-02  -9.1571446780054452E-02  -5.4236302323954020E-03  -1.1144469475593197E-02
       1.350675   9.6275188063876227E-01   9.7058275607516231E-02  -1.2390859131771107E-02  -1.1850535888858370E-01  -4.8371089679679700E-02  -8.7787068040066724E-02  -9.5368785532650366E-03   8.1043926276878984E-03
       1.375688   9.6397759700354912E-01   9.8391582752650017E-02  -1.0194935241152076E-01  -6.3886468309298380E-02  -9.9384308581041095E-02  -1.4995696461762197E-02   1.0338765575819609E-02   7.2615761830027419E-03
       1.400700   9.6508861052107442E-01   9.9573284845524440E-02  -1.1414023032644591E-01   4.1474197938509434E-02  -7.2414633660851199E-02   7.0107649295041374E-02   4.4371334201323432E-03  -1.1955403124308478E-02
       1.425713   9.6607886833099754E-01   1.0061918195436809E-01  -3.7664903917193016E-02   1.1660837299623353E-01   1.2000097595392433E-02   1.0037336589659497E-01  -1.2812931388451984E-02  -1.2274330002460102E-03
       1.450725   9.6694551255395889E-01   1.0154582440045715E-01   6.9692294294860346E-02   1.0209176351761255E-01   8.7517087714157726E-02   5.1229026450815632E-02   2.1653508935931308E-03   1.2812342989487437E-02
       1.475738   9.6768855021157352E-01   1.0236999949502261E-01   1.2444176025991029E-01   7.3285252668431047E-03   9.3952990288484320E-02  -3.9093691608480127E-02   1.1907981281049590E-02  -5.5113020123503690E-03
       1.500750   9.6831043948265638E-01   1.0310825831222198E-01   8.2403490832923365E-02  -9.4898565910156801E-02   2.5365734244574733E-02  -9.8958927036572303E-02  -8.5666690836279993E-03  -1.0116062059466453E-02
       1.525763   9.6881562287991407E-01   1.0377650280487767E-01  -2.5307767927043281E-02  -1.2413716806766673E-01  -6.4222149499884029E-02  -8.0022161778754042E-02  -7.5196361831143194E-03   1.1090628846940226E-02
       1.550775   9.6921004048407211E-01   1.0438964668477380E-01  -1.1486488897334041E-01  -5.5766786608132168E-02  -1.0305364594742847E-01   3.5395471024531069E-03   1.2864020755731561E-02   4.2689622750098528E-03
       1.575788   9.6950065494195248E-01   1.0496135663847783E-01  -1.1488380881147736E-01   5.7957374739676631E-02  -5.9067344039712470E-02   8.5221861611392835E-02   5.7646747626890647E-04  -1.3708773730733197E-02
       1.600800   9.6969501531912294E-01   1.0550387430891625E-01  -2.3583726219515388E-02   1.2749913757121664E-01   3.3393039149014495E-02   9.8853304825943025E-02  -1.3506395138611255E-02   3.2941572295198543E-03
       1.625813   9.6980088019628208E-01   1.0602791445962950E-01   8.8013736927336161E-02   9.6557950691474187E-02   1.0000529901190763E-01   3.2234382379187486E-02   7.0446608751683409E-03   1.2213654855441805E-02
       1.650825   9.6982591276899177E-01   1.0654263104181529E-01   1.3109662903214728E-01  -1.2053784361538209E-02   8.6015835168496563E-02  -6.1752749126972879E-02   9.8735387969735473E-03  -1.0364037084333309E-02
       1.675838   9.6977745317955455E-01   1.0705564051611664E-01   6.9854085034321625E-02  -1.1277975655194325E-01   1.3405236504807785E-03  -1.0678184207563883E-01  -1.2954053752396900E-02  -6.6197169385276569E-03
       1.700850   9.6966236665953387E-01   1.0757309063141102E-01  -4.8483677824057221E-02  -1.2458819893988345E-01  -8.6013867035631533E-02  -6.4951067027698040E-02  -2.6731926842574918E-03   1.4556499078546680E-02
       1.725863   9.6948696078485852E-01   1.0809976274669293E-01  -1.2975020659484190E-01  -3.6328369576057770E-02  -1.0429744491187752E-01   3.1198115548306159E-02   1.4979643486369650E-02  -1.6695410841787222E-03
       1.750875   9.6925696145985363E-01   1.0863919647731585E-01  -1.0774250272974083E-01   8.2688621651991229E-02  -3.6902274489524378E-02   1.0366009339591199E-01  -6.0566723596102712E-03  -1.4121156938336932E-02
       1.775888   9.6897753514145901E-01   1.0919382672138347E-01   1.6653209779934350E-03   1.3690855708702473E-01   6.2534600960477416E-02   9.2055320403776286E-02  -1.1984760123034998E-02   1.0108463060493815E-02
       1.800900   9.6865334411745141E-01   1.0976512475366874E-01   1.1158362550051089E-01   8.1284984617932737E-02   1.1255316249186496E-01   3.9330352333667891E-03   1.3449840723224908E-02   8.6882576456337613E-03
       1.825913   9.6828862209451416E-01   1.1035373686395897E-01   1.3299418314752651E-01  -4.1147769555843393E-02   7.0476051107525070E-02  -8.9646650368398098E-02   4.4612901692835123E-03  -1.5745381059506579E-02
       1.850925   9.6788725862883984E-01   1.1095961579717661E-01   4.6908928455755679E-02  -1.3233975354396579E-01  -3.1196043871755133E-02  -1.1121989538377001E-01  -1.6733338394267147E-02   3.6790533148640063E-04
       1.875938   9.6745288274716090E-01   1.1158214189444052E-01  -7.8777820447693311E-02  -1.1769956886941942E-01  -1.0965274877292269E-01  -4.0961703581820018E-02   5.3963170028408962E-03   1.6255181735275032E-02
       1.900950   9.6698893820107801E-01   1.1222023224733187E-01  -1.4270086743014029E-01  -7.1711691168832754E-03  -9.9091828826038619E-02   6.5257061789387616E-02   1.4277281013587093E-02  -1.0178983497263013E-02
       1.925963   9.6649874496593513E-01   1.1287243731021041E-01  -9.1767888638793219E-02   1.1117518137816500E-01  -5.8425038485239002E-03   1.2014862450933450E-01  -1.4268166779970545E-02  -1.0901965683786399E-02
       1.950975   9.6598554368658651E-01   1.1353702524946829E-01   3.4717681117286174E-02   1.4125167462108612E-01   9.4868701712161246E-02   7.6657166133639251E-02  -6.3661037437518012E-03   1.7255357156613218E-02
       1.975988   9.6545252168701856E-01   1.1421205485208917E-01   1.3526296290959222E-01   5.6976107356799748E-02   1.1951790750603664E-01  -3.1797335470879727E-02   1.8812068042708536E-02   1.0265370229205694E-03
       2.001001   9.6490282084638268E-01   1.1489543809205052E-01   1.2760302756442671E-01  -7.5184266527935723E-02   4.5496626488069972E-02  -1.1685745668868452E-01  -4.6669625040036073E-03  -1.8725259162966267E-02
       2.026013   9.6433946242737389E-01   1.1558507129893930E-01   1.6004374044437143E-02  -1.4858892434817741E-01  -6.8399826666337607E-02  -1.0717296554637701E-01  -1.6923589382182972E-02   1.0209258659215310E-02
       2.051026   9.6376503666750268E-01   1.1627919979170080E-01  -1.1063249277325712E-01  -1.0247247675268058E-01  -1.2862290397395487E-01  -8.1911887815685671E-03   1.5084936673571678E-02   1.3491383844277116E-02
       2.076038   9.6318194371965216E-01   1.1697608344084445E-01  -1.4959130111656624E-01   2.7796579527434372E-02  -8.3693558080345315E-02   1.0029253417900399E-01   8.6677941198599253E-03  -1.8816265186635223E-02
       2.101051   9.6259241571720677E-01   1.1767396851691740E-01  -6.7648124965021303E-02   1.3779544852377920E-01   3.1896665115173937E-02   1.2846210195403668E-01  -2.1009622078531905E-02  -2.8314091492877432E-03
       2.126063   9.6199849041614671E-01   1.1837111657594016E-01   7.0709354516934664E-02   1.3776844688258907E-01   1.2408134236776562E-01   5.0828372639624211E-02   3.5289723040209924E-03   2.1395961457422081E-02
       2.151076   9.6140198430421187E-01   1.1906582977320400E-01   1.5404398345326950E-01   2.5842070850925096E-02   1.1579313168251330E-01  -7.0945650022606166E-02   1.9861200457382683E-02  -9.8551947018775590E-03
       2.176088   9.6080446766675931E-01   1.1975647325484130E-01   1.1374383315888979E-01  -1.0898281617358024E-01   1.1362698409459313E-02  -1.3702031201100495E-01  -1.5568767933575907E-02  -1.6463245238456967E-02
       2.201101   9.6020724373662247E-01   1.2044149502127136E-01  -1.9536913326628054E-02  -1.5763816880323700E-01  -1.0505348771121065E-01  -9.1266131086995536E-02  -1.1433553361226947E-02   2.0123704553693000E-02
       2.226113   9.5961133361450202E-01   1.2111944350700576E-01  -1.3916916972463866E-01  -7.9233289023751804E-02  -1.3732439233532906E-01   3.1123996574655956E-02   2.3058318224246446E-02   5.1625404036465669E-03
       2.251126   9.5901746814972910E-01   1.2178898302588641E-01  -1.4790078410809387E-01   6.4673675959096205E-02  -5.6748868541313773E-02   1.3063464368623923E-01  -1.8303507378163587E-03  -2.4041082500906141E-02
       2.276138   9.5842608745287006E-01   1.2244890716474154E-01  -3.6914818413822756E-02   1.5843560842395438E-01   7.2591213602893473E-02   1.2439127855802803E-01  -2.2906065567015469E-02   8.9396320464779772E-03
       2.301151   9.5783734820834454E-01   1.2309815016001541E-01   1.0567427587532009E-01   1.2529818881563093E-01   1.4479715120734984E-01   1.5185503725133911E-02   1.5526233068709497E-02   1.9674303125210846E-02
       2.326163   9.5725113850082555E-01   1.2373579625602846E-01   1.6482448052174697E-01  -9.7860435846227820E-03   9.8908152086810364E-02  -1.0892761207171030E-01   1.4558674958011783E-02  -2.0974891826386840E-02
       2.351176   9.5666709949075490E-01   1.2436108701811815E-01   9.1423555845162124E-02  -1.3890294330942024E-01  -2.9658191873743665E-02  -1.4565949875223602E-01  -2.4751338226238793E-02  -7.9513047727089274E-03
       2.376188   9.5608465298968059E-01   1.2497342655817475E-01  -5.6976637728114940E-02  -1.5744160419455114E-01  -1.3635922566493788E-01  -6.2831398217698439E-02  -3.9407963703426934E-04   2.6454006702738356E-02
       2.401201   9.5550303380277535E-01   1.2557238462338635E-01  -1.6130150954621181E-01  -4.8884795310450521E-02  -1.3257540805512183E-01   7.3538814777210484E-02   2.5855361588636560E-02  -7.4655545240309316E-03
       2.426213   9.5492132562107657E-01   1.2615769750040232E-01  -1.3655831835348017E-01   1.0062115496284271E-01  -1.9240001133928077E-02   1.5183581379076841E-01  -1.4929959620848404E-02  -2.2928717431075912E-02
       2.451226   9.5433849924804415E-01   1.2672926669523318E-01  -1.1055507978639972E-03   1.7066661894027524E-01   1.1213628622661241E-01   1.0624369507441629E-01  -1.7857626389381830E-02   2.1313148689347434E-02
       2.476238   9.5375345201569883E-01   1.2728715536230595E-01   1.3688384363504019E-01   1.0361854022437245E-01   1.5335820230581931E-01  -2.7925156198349420E-02   2.6003682694654539E-02   1.1026391553545893E-02
       2.501251   9.5316504736254326E-01   1.2783158247244125E-01   1.6586272688778742E-01  -4.7947183094998957E-02   6.8690929295158951E-02  -1.4147497358287664E-01   2.9919274089718049E-03  -2.8522921675160337E-02
       2.526263   9.5257215368526660E-01   1.2836291472762729E-01   6.1147639909270572E-02  -1.6246561727526232E-01  -7.4214109172048251E-02  -1.4021487521843509E-01  -2.8573155253586370E-02   5.5611123766069635E-03
       2.551276   9.5197368171686336E-01   1.2888165624947800E-01  -9.4090334263989481E-02  -1.4695198581601462E-01  -1.5832648707097211E-01  -2.3125355234003591E-02   1.3878431254401925E-02   2.6070860594981374E-02
       2.576288   9.5136861980696030E-01   1.2938843608816314E-01  -1.7490715824570516E-01  -1.2565944688375866E-02  -1.1310334483173495E-01   1.1508293296514413E-01   2.1161514348243583E-02  -2.1202567760367396E-02
       2.601301   9.5075606657275613E-01   1.2988399362032282E-01  -1.1522619208408771E-01   1.3328333984805221E-01   2.6328902854076425E-02   1.6055644410479211E-01  -2.6841962857445421E-02  -1.4213934572295488E-02
       2.626313   9.5013526044424557E-01   1.3036916192988349E-01   3.8083256654951665E-02   1.7283144530142688E-01   1.4633534476081470E-01   7.4120551093890971E-02  -5.7939279409974552E-03   3.0236361658522466E-02
       2.651326   9.4950560564516295E-01   1.3084484929734538E-01   1.6198950679982976E-01   7.3131842691214116E-02   1.4738055203832964E-01  -7.4998062060545073E-02   3.1012385266299763E-02  -3.3810838517041525E-03
       2.676338   9.4886669413745761E-01   1.3131201896392791E-01   1.5610038405610593E-01  -8.6473141821923991E-02   2.6616687028608799E-02  -1.6455083294966835E-01  -1.2502955628423950E-02  -2.9023773174616171E-02
       2.701351   9.4821832302380116E-01   1.3177166738972268E-01   2.4087619922664352E-02  -1.7750778230874814E-01  -1.1809618328904548E-01  -1.1950090509347291E-01  -2.4372004310058090E-02   2.0744139904291373E-02
       2.726363   9.4756050686540638E-01   1.3222480129176262E-01  -1.2837352944386915E-01  -1.2586500294108255E-01  -1.6745757059152730E-01   2.5081526991980033E-02   2.7333170087592496E-02   1.7404671020713743E-02
       2.751376   9.4689348434942888E-01   1.3267241382935152E-01  -1.7824136704850924E-01   2.7795842537000119E-02  -7.9101877309108795E-02   1.5119589200743064E-01   8.6909709240109052E-03  -3.1627399556460663E-02
       2.776388   9.4621771874979876E-01   1.3311546039883759E-01  -8.4497159851346010E-02   1.6003759119525726E-01   7.6059242049832762E-02   1.5420980726189454E-01  -3.3176083362235542E-02   1.0241785807099167E-03
       2.801401   9.4553389168355084E-01   1.3355483460453324E-01   7.8072359479971681E-02   1.6387247481130765E-01   1.7068737549722027E-01   2.9696747524525380E-02   1.0883810603231838E-02   3.1767547173086101E-02
       2.826413   9.4484288978333242E-01   1.3399134508028604E-01   1.7855643629892273E-01   3.5402613873505177E-02   1.2553513387830070E-01  -1.2128151272837692E-01   2.7455479087848254E-02  -1.9994944523090891E-02
       2.851426   9.4414578409081495E-01   1.3442569393831968E-01   1.3542027980530275E-01  -1.2236034739199111E-01  -2.4169070266376290E-02  -1.7417747741277254E-01  -2.7510196194053354E-02  -2.0561205399894755E-02
       2.876438   9.4344380222239466E-01   1.3485845770733423E-01  -1.7270798801627466E-02  -1.8214331443988471E-01  -1.5609719130318153E-01  -8.3727652570230765E-02  -1.1651011764800313E-02   3.2707412414833555E-02
       2.901451   9.4273829365652839E-01   1.3529007167830162E-01  -1.5674672877926854E-01  -9.5171297468635563E-02  -1.6078277005879557E-01   7.7335881052479682E-02   3.5059733922877472E-02   1.4899400653942008E-03
       2.926463   9.4203068882204666E-01   1.3572081859191887E-01  -1.7031535639464712E-01   6.9002731429798486E-02  -3.2478375326090964E-02   1.7672691393303844E-01  -9.0242044067981655E-03  -3.4289189643107926E-02
       2.951476   9.4132245300350514E-01   1.3615082256604091E-01  -4.6486339947423211E-02   1.7815233843969544E-01   1.2453052053378148E-01   1.3127885258449210E-01  -3.0398320804318549E-02   1.8940895766506431E-02
       2.976488   9.4061503639448263E-01   1.3658004906768564E-01   1.1531031730970380E-01   1.4395214554401128E-01   1.8068134297836377E-01  -2.3447483385300127E-02   2.7343745340404062E-02   2.3676305604383795E-02
       3.001501   9.3990982189427241E-01   1.3700831158012045E-01   1.8462056064420998E-01  -6.4970071852263290E-03   8.8082501210732883E-02  -1.6089967922821810E-01   1.4678419048341496E-02  -3.3436116278698323E-02
       3.026513   9.3920807243328430E-01   1.3743528540431202E-01   1.0522494119951412E-01  -1.5215650546640325E-01  -7.8658033614668096E-02  -1.6706093709146341E-01  -3.6617381506850379E-02  -4.1801900952271901E-03
       3.051526   9.3851087971030489E-01   1.3786052877444185E-01  -5.9235621780258346E-02  -1.7550036411294218E-01  -1.8251901633172318E-01  -3.5061840070581836E-02   6.8899387350221724E-03   3.6542442455125390E-02
       3.076538   9.3781911622260450E-01   1.3828351117294901E-01  -1.7631601757885657E-01  -5.7405155761216013E-02  -1.3670045799242281E-01   1.2766306010071443E-01   3.3158581936079054E-02  -1.7533527232569200E-02
       3.101551   9.3713339236980098E-01   1.3870364841883734E-01  -1.5150762127379813E-01   1.0718817418529990E-01   2.2810553844869436E-02   1.8682240179949799E-01  -2.6773126169027127E-02  -2.6715771692239730E-02
       3.126563   9.3645402022566615E-01   1.3912034379257204E-01  -4.5730280620985882E-03   1.8566471982372373E-01   1.6542898196153066E-01   9.2138278227759565E-02  -1.7749001328000731E-02   3.3742949649377324E-02
       3.151576   9.3578098531697051E-01   1.3953303417013202E-01   1.4621944767426925E-01   1.1466189304377876E-01   1.7290366323499029E-01  -7.9928873461208014E-02   3.7770740494423631E-02   7.0338097287594983E-03
       3.176588   9.3511392744711619E-01   1.3994123988370413E-01   1.7936781433594715E-01  -4.8744211533095862E-02   3.7409551106449800E-02  -1.8790269036768462E-01  -4.4812641424826485E-03  -3.8443037275915380E-02
       3.201601   9.3445213127725957E-01   1.4034461681948543E-01   6.8107564129514894E-02  -1.7296542457118952E-01  -1.3060330364869194E-01  -1.4165653889600538E-01  -3.5647492302174372E-02   1.5759376443294483E-02
       3.226613   9.3379452704882182E-01   1.4074300911217313E-01  -9.7971121288470908E-02  -1.5795278340616661E-01  -1.9244946555604078E-01   2.2319208490663461E-02   2.5769595596147325E-02   2.9587943537086527E-02
       3.251626   9.3313970151395575E-01   1.4113650070481529E-01  -1.8512846965625568E-01  -1.5837348790326004E-02  -9.5734972670500393E-02   1.6963262283468505E-01   2.0770424788998022E-02  -3.3582018609871776E-02
