# Fri Mar 25 22:26:34 -0700 2016
# lambda_a =    1.000000E-01; lambda_intens =    0.000000E+00; lambda_b =    0.000000E+00
# it.                 J_T             g_a_int             g_b_int                   J           Delta_J_T             Delta J sec/it
   58  9.475111310779E-02  3.080916588054E-04  0.000000000000E+00  9.505920476659E-02 -6.311565679894E-04 -3.230649091840E-04      2
   59  9.413529112814E-02  3.013958482704E-04  0.000000000000E+00  9.443668697641E-02 -6.158219796432E-04 -3.144261313727E-04      2
   60  9.353338826621E-02  2.953238371458E-04  0.000000000000E+00  9.382871210336E-02 -6.019028619320E-04 -3.065790247861E-04      2
   61  9.294407252988E-02  2.898384436759E-04  0.000000000000E+00  9.323391097355E-02 -5.893157363336E-04 -2.994772926577E-04      2
   62  9.236609050411E-02  2.849045418274E-04  0.000000000000E+00  9.265099504594E-02 -5.779820257696E-04 -2.930774839422E-04      2
   63  9.179826282364E-02  2.804889038883E-04  0.000000000000E+00  9.207875172753E-02 -5.678276804693E-04 -2.873387765810E-04      2
   64  9.123947999836E-02  2.765600523804E-04  0.000000000000E+00  9.151604005074E-02 -5.587828252831E-04 -2.822227729027E-04      1
   65  9.068869857053E-02  2.730881211059E-04  0.000000000000E+00  9.096178669164E-02 -5.507814278218E-04 -2.776933067159E-04      2
   66  9.014493758329E-02  2.700447251445E-04  0.000000000000E+00  9.041498230843E-02 -5.437609872467E-04 -2.737162621023E-04      2
   67  8.960727534077E-02  2.674028396304E-04  0.000000000000E+00  8.987467818040E-02 -5.376622425162E-04 -2.702594028858E-04      1
   68  8.907484644044E-02  2.651366871405E-04  0.000000000000E+00  8.933998312758E-02 -5.324289003349E-04 -2.672922131944E-04      2
   69  8.854683905873E-02  2.632216335330E-04  0.000000000000E+00  8.881006069227E-02 -5.280073817034E-04 -2.647857481705E-04      2
   70  8.802249247177E-02  2.616340920803E-04  0.000000000000E+00  8.828412656385E-02 -5.243465869680E-04 -2.627124948877E-04      2
   71  8.750109479318E-02  2.603514357441E-04  0.000000000000E+00  8.776144622892E-02 -5.213976785893E-04 -2.610462428452E-04      1
   72  8.698198091154E-02  2.593519174382E-04  0.000000000000E+00  8.724133282897E-02 -5.191138816411E-04 -2.597619642029E-04      2
   73  8.646453061032E-02  2.586145981247E-04  0.000000000000E+00  8.672314520844E-02 -5.174503012183E-04 -2.588357030936E-04      2
   74  8.594816685368E-02  2.581192825808E-04  0.000000000000E+00  8.620628613626E-02 -5.163637566414E-04 -2.582444740607E-04      2
   75  8.543235422180E-02  2.578464626605E-04  0.000000000000E+00  8.569020068446E-02 -5.158126318737E-04 -2.579661692133E-04      2
   76  8.491659747985E-02  2.577772678648E-04  0.000000000000E+00  8.517437474772E-02 -5.157567419468E-04 -2.579794740820E-04      2
   77  8.440044026499E-02  2.578934230075E-04  0.000000000000E+00  8.465833368800E-02 -5.161572148650E-04 -2.582637918575E-04      1
   78  8.388346387662E-02  2.581772127438E-04  0.000000000000E+00  8.414164108936E-02 -5.169763883695E-04 -2.587991756256E-04      2
   79  8.336528615472E-02  2.586114526986E-04  0.000000000000E+00  8.362389760742E-02 -5.181777219002E-04 -2.595662692016E-04      2
   80  8.284556043283E-02  2.591794668985E-04  0.000000000000E+00  8.310473989972E-02 -5.197257218942E-04 -2.605462549957E-04      2
   81  8.232397455152E-02  2.598650711772E-04  0.000000000000E+00  8.258383962270E-02 -5.215858813037E-04 -2.617208101265E-04      2
   82  8.180024991975E-02  2.606525621860E-04  0.000000000000E+00  8.206090248194E-02 -5.237246317723E-04 -2.630720695863E-04      2
   83  8.127414061168E-02  2.615267116057E-04  0.000000000000E+00  8.153566732329E-02 -5.261093080662E-04 -2.645825964605E-04      2
   84  8.074543248735E-02  2.624727651112E-04  0.000000000000E+00  8.100790525246E-02 -5.287081243334E-04 -2.662353592222E-04      1
   85  8.021394232664E-02  2.634764456139E-04  0.000000000000E+00  8.047741877225E-02 -5.314901607122E-04 -2.680137150982E-04      2
   86  7.967951696633E-02  2.645239602634E-04  0.000000000000E+00  7.994404092659E-02 -5.344253603073E-04 -2.699014000439E-04      2
   87  7.914203243174E-02  2.656020106651E-04  0.000000000000E+00  7.940763444240E-02 -5.374845345941E-04 -2.718825239290E-04      2
   88  7.860139305450E-02  2.666978057466E-04  0.000000000000E+00  7.886809086024E-02 -5.406393772418E-04 -2.739415714952E-04      2
   89  7.805753057004E-02  2.677990766842E-04  0.000000000000E+00  7.832532964672E-02 -5.438624844574E-04 -2.760634077731E-04      2
   90  7.751040318867E-02  2.688940932933E-04  0.000000000000E+00  7.777929728196E-02 -5.471273813705E-04 -2.782332880773E-04      1
   91  7.695999463577E-02  2.699716812831E-04  0.000000000000E+00  7.722996631705E-02 -5.504085529018E-04 -2.804368716187E-04      2
   92  7.640631315746E-02  2.710212397842E-04  0.000000000000E+00  7.667733439724E-02 -5.536814783081E-04 -2.826602385239E-04      2
   93  7.584939048950E-02  2.720327585722E-04  0.000000000000E+00  7.612142324807E-02 -5.569226679604E-04 -2.848899093882E-04      1
   94  7.528928078818E-02  2.729968344358E-04  0.000000000000E+00  7.556227762261E-02 -5.601097013184E-04 -2.871128668825E-04      2
   95  7.472605952305E-02  2.739046861782E-04  0.000000000000E+00  7.499996420923E-02 -5.632212651253E-04 -2.893165789471E-04      1
   96  7.415982233252E-02  2.747481677728E-04  0.000000000000E+00  7.443457050029E-02 -5.662371905364E-04 -2.914890227636E-04      2
   97  7.359068384416E-02  2.755197792577E-04  0.000000000000E+00  7.386620362342E-02 -5.691384883568E-04 -2.936187090991E-04      2
   98  7.301877646315E-02  2.762126750007E-04  0.000000000000E+00  7.329498913816E-02 -5.719073810051E-04 -2.956947060044E-04      2
   99  7.244424913178E-02  2.768206690358E-04  0.000000000000E+00  7.272106980082E-02 -5.745273313709E-04 -2.977066623350E-04      2
  100  7.186726606538E-02  2.773382372344E-04  0.000000000000E+00  7.214460430262E-02 -5.769830664000E-04 -2.996448291656E-04      1
  101  7.128800546925E-02  2.777605161460E-04  0.000000000000E+00  7.156576598540E-02 -5.792605961342E-04 -3.015000799882E-04      2
  102  7.070665824279E-02  2.780832984087E-04  0.000000000000E+00  7.098474154120E-02 -5.813472264616E-04 -3.032639280529E-04      2
  103  7.012342667632E-02  2.783030247010E-04  0.000000000000E+00  7.040172970102E-02 -5.832315664662E-04 -3.049285417652E-04      2
  104  6.953852314770E-02  2.784167722681E-04  0.000000000000E+00  6.981693991997E-02 -5.849035286245E-04 -3.064867563564E-04      2
  105  6.895216882445E-02  2.784222401206E-04  0.000000000000E+00  6.923059106457E-02 -5.863543232474E-04 -3.079320831268E-04      1
  106  6.836459237895E-02  2.783177310532E-04  0.000000000000E+00  6.864291011000E-02 -5.875764455016E-04 -3.092587144483E-04      2
  107  6.777602872236E-02  2.781021306871E-04  0.000000000000E+00  6.805413085305E-02 -5.885636565861E-04 -3.104615258990E-04      2
  108  6.718671776423E-02  2.777748837757E-04  0.000000000000E+00  6.746449264801E-02 -5.893109581289E-04 -3.115360743531E-04      1
  109  6.659690320356E-02  2.773359680519E-04  0.000000000000E+00  6.687423917161E-02 -5.898145606776E-04 -3.124785926257E-04      2
  110  6.600683135735E-02  2.767858659196E-04  0.000000000000E+00  6.628361722327E-02 -5.900718462011E-04 -3.132859802815E-04      2
  111  6.541675003184E-02  2.761255343108E-04  0.000000000000E+00  6.569287556615E-02 -5.900813255121E-04 -3.139557912013E-04      1
  112  6.482690744123E-02  2.753563730435E-04  0.000000000000E+00  6.510226381427E-02 -5.898425906129E-04 -3.144862175694E-04      2
  113  6.423755117849E-02  2.744801920162E-04  0.000000000000E+00  6.451203137051E-02 -5.893562627367E-04 -3.148760707205E-04      2
  114  6.364892724197E-02  2.734991775750E-04  0.000000000000E+00  6.392242641954E-02 -5.886239365236E-04 -3.151247589486E-04      2
  115  6.306127912073E-02  2.724158583801E-04  0.000000000000E+00  6.333369497911E-02 -5.876481212410E-04 -3.152322628609E-04      1
  116  6.247484694183E-02  2.712330710857E-04  0.000000000000E+00  6.274608001292E-02 -5.864321788960E-04 -3.151991078103E-04      2
  117  6.188986668093E-02  2.699539261299E-04  0.000000000000E+00  6.215982060706E-02 -5.849802609070E-04 -3.150263347771E-04      2
  118  6.130656943813E-02  2.685817739102E-04  0.000000000000E+00  6.157515121204E-02 -5.832972427988E-04 -3.147154688886E-04      2
  119  6.072518077972E-02  2.671201715974E-04  0.000000000000E+00  6.099230095132E-02 -5.813886584052E-04 -3.142684868078E-04      1
  120  6.014592014606E-02  2.655728508166E-04  0.000000000000E+00  6.041149299688E-02 -5.792606336594E-04 -3.136877828428E-04      2
  121  5.956900032549E-02  2.639436863964E-04  0.000000000000E+00  5.983294401189E-02 -5.769198205700E-04 -3.129761341735E-04      2
  122  5.899462699354E-02  2.622366663628E-04  0.000000000000E+00  5.925686365990E-02 -5.743733319505E-04 -3.121366655877E-04      2
  123  5.842299831615E-02  2.604558633275E-04  0.000000000000E+00  5.868345417948E-02 -5.716286773924E-04 -3.111728140649E-04      1
  124  5.785430461538E-02  2.586054073960E-04  0.000000000000E+00  5.811291002277E-02 -5.686937007718E-04 -3.100882933758E-04      2
  125  5.728872809566E-02  2.566894606935E-04  0.000000000000E+00  5.754541755636E-02 -5.655765197126E-04 -3.088870590191E-04      2
  126  5.672644262805E-02  2.547121935876E-04  0.000000000000E+00  5.698115482164E-02 -5.622854676166E-04 -3.075732740290E-04      2
  127  5.616761359011E-02  2.526777626607E-04  0.000000000000E+00  5.642029135277E-02 -5.588290379359E-04 -3.061512752753E-04      1
  128  5.561239775845E-02  2.505902904684E-04  0.000000000000E+00  5.586298804892E-02 -5.552158316575E-04 -3.046255411891E-04      2
  129  5.506094325076E-02  2.484538470994E-04  0.000000000000E+00  5.530939709786E-02 -5.514545076929E-04 -3.030006605935E-04      2
  130  5.451338951418E-02  2.462724335339E-04  0.000000000000E+00  5.475966194771E-02 -5.475537365831E-04 -3.012813030492E-04      2
  131  5.396986735666E-02  2.440499667875E-04  0.000000000000E+00  5.421391732344E-02 -5.435221575221E-04 -2.994721907346E-04      2
  132  5.343049901780E-02  2.417902668072E-04  0.000000000000E+00  5.367228928461E-02 -5.393683388533E-04 -2.975780720461E-04      1
  133  5.289539827550E-02  2.394970450785E-04  0.000000000000E+00  5.313489532058E-02 -5.351007422998E-04 -2.956036972213E-04      2
  134  5.236467058526E-02  2.371738948894E-04  0.000000000000E+00  5.260184448015E-02 -5.307276902428E-04 -2.935537953533E-04      2
  135  5.183841324832E-02  2.348242831893E-04  0.000000000000E+00  5.207323753151E-02 -5.262573369438E-04 -2.914330537545E-04      1
  136  5.131671560514E-02  2.324515439705E-04  0.000000000000E+00  5.154916714911E-02 -5.216976431756E-04 -2.892460992050E-04      2
  137  5.079965925129E-02  2.300588730963E-04  0.000000000000E+00  5.102971812438E-02 -5.170563538550E-04 -2.869974807587E-04      2
  138  5.028731827171E-02  2.276493244907E-04  0.000000000000E+00  5.051496759620E-02 -5.123409795743E-04 -2.846916550836E-04      1
  139  4.977975949103E-02  2.252258076030E-04  0.000000000000E+00  5.000498529863E-02 -5.075587806805E-04 -2.823329730775E-04      2
  140  4.927704273621E-02  2.227910860556E-04  0.000000000000E+00  4.949983382227E-02 -5.027167548219E-04 -2.799256687663E-04      2
  141  4.877922110913E-02  2.203477773819E-04  0.000000000000E+00  4.899956888651E-02 -4.978216270796E-04 -2.774738496977E-04      1
  142  4.828634126610E-02  2.178983537575E-04  0.000000000000E+00  4.850423961986E-02 -4.928798430294E-04 -2.749814892719E-04      2
  143  4.779844370215E-02  2.154451436321E-04  0.000000000000E+00  4.801388884579E-02 -4.878975639480E-04 -2.724524203158E-04      2
  144  4.731556303741E-02  2.129903341649E-04  0.000000000000E+00  4.752855337158E-02 -4.828806647406E-04 -2.698903305756E-04      2
  145  4.683772830369E-02  2.105359743685E-04  0.000000000000E+00  4.704826427806E-02 -4.778347337202E-04 -2.672987593518E-04      1
  146  4.636496322927E-02  2.080839788720E-04  0.000000000000E+00  4.657304720814E-02 -4.727650744240E-04 -2.646810955520E-04      2
  147  4.589728652028E-02  2.056361322115E-04  0.000000000000E+00  4.610292265249E-02 -4.676767089857E-04 -2.620405767742E-04      2
  148  4.543471213703E-02  2.031940935620E-04  0.000000000000E+00  4.563790623059E-02 -4.625743832564E-04 -2.593802896944E-04      2
  149  4.497724956395E-02  2.007594018277E-04  0.000000000000E+00  4.517800896578E-02 -4.574625730770E-04 -2.567031712493E-04      2
  150  4.452490407218E-02  1.983334810133E-04  0.000000000000E+00  4.472323755320E-02 -4.523454917653E-04 -2.540120107520E-04      2
  151  4.407767697366E-02  1.959176458007E-04  0.000000000000E+00  4.427359461946E-02 -4.472270985217E-04 -2.513094527210E-04      1
  152  4.363556586614E-02  1.935131072630E-04  0.000000000000E+00  4.382907897340E-02 -4.421111075211E-04 -2.485980002581E-04      2
