#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.775388   1.7886999989110006E-02  -7.1162082679751939E-03  -9.2522797673474344E-01   3.7163441637541178E-01   3.1527793159700720E-04  -1.8128690828539623E-04  -2.1823064671988746E-02   1.2646348375189888E-02
       0.800400   1.9054376323537500E-02  -7.9382026680218203E-03  -2.6072802588316596E-01   9.6197583638218009E-01   4.9796593771046019E-05  -4.1410229353645769E-04   1.9221240899874335E-02   1.8968107859348694E-02
       0.825413   2.0228331386478001E-02  -8.8028392222283362E-03   6.1040987653312762E-01   7.8736276036277286E-01  -3.4413473975367158E-04  -3.2782347171311582E-04   1.4106119240516133E-02  -2.5127415503326790E-02
       0.850425   2.1404981587688152E-02  -9.7077545898680562E-03   9.9573618137409359E-01  -1.2736578384672913E-02  -5.3071642723334016E-04   9.0163195241840352E-05  -2.9744812124762338E-02  -7.4019370535712203E-03
       0.875438   2.2580545459167812E-02  -1.0650325249250704E-02   5.8955502590045206E-01  -8.0196145560570031E-01  -2.7616970355329184E-04   5.3961791031488830E-04   7.8588468587265320E-04   3.2497073198075266E-02
       0.900450   2.3751373349352369E-02  -1.1627711000161457E-02  -2.8460095125121154E-01  -9.5327874942191215E-01   2.9924143072587522E-04   6.0930335470764688E-04   3.2912685012704002E-02  -9.9178061806861010E-03
       0.925463   2.4913974640460086E-02  -1.2636900234850867E-02  -9.3176979592340547E-01  -3.4716696621665977E-01   7.4328243151666144E-04   1.3882907722754211E-04  -1.9305507246581952E-02  -3.0682014375421177E-02
       0.950475   2.6065042069665340E-02  -1.3674755833498571E-02  -8.3812408498419222E-01   5.3405621036931605E-01   6.1596862218175246E-04  -5.6816984301914601E-04  -2.5703986135555051E-02   2.8162121072022331E-02
       0.975488   2.7201472764259479E-02  -1.4738060576340256E-02  -7.8901398299826175E-02   9.9013282991200258E-01  -9.5986160478403677E-05  -9.1921517551929054E-04   3.5667025838228970E-02   1.8116691677142305E-02
       1.000500   2.8320385656916001E-02  -1.5823561038559201E-02   7.4212666547277439E-01   6.5934473403714056E-01  -8.7183376434400196E-04  -5.1891078954044532E-04   8.3074220987892876E-03  -4.1039914134818077E-02
       1.025513   2.9419135029321697E-02  -1.6928009040073379E-02   9.7287028282154953E-01  -1.9466664677423440E-01  -1.0242593653327725E-03   4.2472441340233300E-04  -4.3617480383129840E-02   3.1006039980012168E-03
       1.050525   3.0495320037499090E-02  -1.8048199853444503E-02   4.3081862003802485E-01  -8.9310877625074037E-01  -2.9579649264658230E-04   1.1698708324875285E-03   1.5285356882267492E-02   4.2925296737953963E-02
       1.075538   3.1546790194009695E-02  -1.9181006521410079E-02  -4.5268077401777046E-01  -8.8159138501047585E-01   8.2490418867711961E-04   1.0148849147651677E-03   3.8737409284909305E-02  -2.7285101924029536E-02
       1.100550   3.2571646912502090E-02  -2.0323409792942185E-02  -9.7573656395538400E-01  -1.7012539167748264E-01   1.4107286096054520E-03  -5.9232357625355238E-05  -3.8075293149110061E-02  -3.1116924093796752E-02
       1.125563   3.3568241348969872E-02  -2.1472523345692753E-02  -7.2351683088332019E-01   6.7559005623656232E-01   8.5561467935986967E-04  -1.2547660633134793E-03  -2.0432328374475315E-02   4.6657000846739960E-02
       1.150575   3.4535168891543053E-02  -2.2625614116585844E-02   1.0281988599991373E-01   9.8399191153717847E-01  -5.3054544336062577E-04  -1.5388474888088414E-03   5.2149096938171116E-02   7.3463852560831551E-03
       1.175588   3.5471260747459474E-02  -2.3780117705854403E-02   8.4661199978235657E-01   5.1088101978803657E-01  -1.6567347624010899E-03  -5.2741185271893809E-04  -7.2230393000914505E-03  -5.3875608193062037E-02
       1.200600   3.6375573144789466E-02  -2.4933648949131124E-02   9.1750922522545686E-01  -3.6728625274870369E-01  -1.5038845382216637E-03   1.0793406203308362E-03  -5.1439655514237285E-02   2.2168154217506252E-02
       1.225613   3.7247374702995099E-02  -2.6084007864848210E-02   2.5997029250275788E-01  -9.5296707235569400E-01  -3.4300662027232500E-05   1.9644616441680356E-03   3.6277740983011598E-02   4.4776257286410978E-02
       1.250625   3.8086132529166573E-02  -2.7229181279000186E-02  -6.0328458793446038E-01  -7.8155571902989707E-01   1.6460091391273192E-03   1.2703708276405156E-03   3.4177929356679689E-02  -4.8338014773414074E-02
       1.275638   3.8891497567685618E-02  -2.8367340506091559E-02  -9.8680136517175121E-01   1.0124169538684351E-02   2.1124539707652818E-03  -5.9324954004872906E-04  -5.7239207298018069E-02  -2.0289324866121998E-02
       1.300650   3.9663289674897621E-02  -2.9496835524341711E-02  -5.8659869249876662E-01   7.9305115384870739E-01   8.2601996037104202E-04  -2.1564863198947240E-03  -4.0699165382571340E-03   6.2078314437411436E-02
       1.325663   4.0401482814089403E-02  -3.0616186125866196E-02   2.7894410790941193E-01   9.4573853952450160E-01  -1.2990760848462651E-03  -2.0467446553512382E-03   6.2248417475471773E-02  -1.3273323693946302E-02
       1.350675   4.1106190677935070E-02  -3.1724070549667062E-02   9.2235369201978257E-01   3.4749822467624969E-01  -2.5317629188750632E-03  -1.8709815838118877E-04  -3.0378427125438541E-02  -5.7505860066840539E-02
       1.375688   4.1777652954165849E-02  -3.2819312117901726E-02   8.3302848052564860E-01  -5.2618850892187063E-01  -1.7348196949126390E-03   2.0063716764436457E-03  -4.8008283308498989E-02   4.5838788908517801E-02
       1.400700   4.2416222363513847E-02  -3.3900864395034702E-02   8.2387026920707554E-02  -9.8153120982736919E-01   6.0024221392704423E-04   2.6991477397066625E-03   5.8322167677650902E-02   3.4318945390208251E-02
       1.425713   4.3022352523562152E-02  -3.4967795376000997E-02  -7.3321709770400989E-01  -6.5728690629389974E-01   2.6264460068123802E-03   1.1731204164537870E-03   1.7375668216722737E-02  -6.6688008910837246E-02
       1.450725   4.3596586632689713E-02  -3.6019271184330716E-02  -9.6619730645112933E-01   1.8868165613715848E-01   2.6035598906043360E-03  -1.4630942072225395E-03  -7.0092598507721496E-02   1.5741001815016858E-03
       1.475738   4.4139546927338048E-02  -3.7054539725320031E-02  -4.3184668142723520E-01   8.8442825176110351E-01   3.9082389939073810E-04  -3.0700020969525103E-03   2.1067527752315341E-02   6.8072326821816936E-02
       1.500750   4.4651924843697920E-02  -3.8072914694064319E-02   4.4522274946387130E-01   8.7755920227259765E-01  -2.3091093522612572E-03  -2.2171180858674765E-03   6.0597015581095197E-02  -3.9542614057945881E-02
       1.525763   4.5134471810057940E-02  -3.9073760285104550E-02   9.6841504277100710E-01   1.7376683757643693E-01  -3.2593372062331549E-03   5.5081670680042763E-04  -5.5466892447303781E-02  -4.8087694227854035E-02
       1.550775   4.5587990605398643E-02  -4.0056476891588352E-02   7.2232978567137140E-01  -6.6784019383742999E-01  -1.5455559705915844E-03   3.0370754552010988E-03  -3.1396201233411650E-02   6.7467774854002863E-02
       1.575788   4.6013327239304708E-02  -4.1020488019578159E-02  -9.7431798333408440E-02  -9.7881728206320118E-01   1.5636313951060434E-03   3.1397480982929774E-03   7.4453271035968285E-02   1.1747271357487876E-02
       1.600800   4.6411363333401769E-02  -4.1965228580084564E-02  -8.3967240656539766E-01  -5.1223696962152765E-01   3.5493773201885166E-03   6.3045810585417512E-04  -9.3529352061639259E-03  -7.5712373893578169E-02
       1.625813   4.6783009010876064E-02  -4.2890134660312260E-02  -9.1480696422418795E-01   3.6121620751355971E-01   2.6885441347558920E-03  -2.5416187092494064E-03  -7.0985911464309728E-02   3.0234891027107268E-02
       1.650825   4.7129196324268471E-02  -4.3794634819137847E-02  -2.6316214964446627E-01   9.4765837789969398E-01  -4.5310784981161128E-04  -3.7647107373187717E-03   4.9200908828684921E-02   6.0501006217275770E-02
       1.675838   4.7450873269531138E-02  -4.4678142902356832E-02   5.9757358035561703E-01   7.8116866708220023E-01  -3.3728624025635432E-03  -1.9204043937493165E-03   4.4965262500693770E-02  -6.4666361969105579E-02
       1.700850   4.7748998444167350E-02  -4.5540052332606100E-02   9.8353089104109481E-01  -6.0340136368497799E-03  -3.6293986544095641E-03   1.6033813491842326E-03  -7.5295011224925240E-02  -2.5520176061624152E-02
       1.725863   4.8024536408081651E-02  -4.6379731798290247E-02   5.8796414785251461E-01  -7.8851607720306160E-01  -8.8829107887015524E-04   3.9528284657310954E-03  -3.6567423049334584E-03   8.0116768068642721E-02
       1.750875   4.8278453797487464E-02  -4.7196522245766238E-02  -2.7491669578692757E-01  -9.4446062739432768E-01   2.7023861280781338E-03   3.1258411911227447E-03   7.8617465302994280E-02  -1.8900463123030741E-02
       1.775888   4.8511716225681074E-02  -4.7989735069120326E-02  -9.1944683690440454E-01  -3.4980000743271894E-01   4.1974249345863050E-03  -3.2031995147755430E-04  -4.0331630295970609E-02  -7.0792361756815594E-02
       1.800900   4.8725285981197519E-02  -4.8758651391023602E-02  -8.3329836696082094E-01   5.2301227956132412E-01   2.2769767546174605E-03  -3.6289125511910817E-03  -5.7158012214316010E-02   5.8871276395538907E-02
       1.825913   4.8920120505794217E-02  -4.9502522334661500E-02  -8.4746906061006710E-02   9.8028343733253931E-01  -1.5915740109833508E-03  -4.0542285740376256E-03   7.2956611034770927E-02   3.8720554975915561E-02
       1.850925   4.9097171604091917E-02  -5.0220570198436607E-02   7.3136109131957805E-01   6.5839088281217406E-01  -4.2725195651558507E-03  -1.1460915808020346E-03   1.6902128259435434E-02  -8.1362122633786824E-02
       1.875938   4.9257385305821876E-02  -5.0911990459633405E-02   9.6625039847398098E-01  -1.8701385463239331E-01  -3.5104766466486025E-03   2.7969086025194730E-03  -8.3308696123739007E-02   6.5692813815667024E-03
       1.900950   4.9401702272650894E-02  -5.1575954548079617E-02   4.3297762469495166E-01  -8.8397030034727719E-01   1.6815882842048023E-04   4.5469287503736326E-03   2.9798035458766040E-02   7.8537477103572770E-02
       1.925963   4.9531058616420195E-02  -5.2211613343807882E-02  -4.4471785344779768E-01  -8.7827514361899295E-01   3.8070081509590853E-03   2.5967644867163171E-03   6.7341475183452168E-02  -5.0875994245553023E-02
       1.950975   4.9646386975949898E-02  -5.2818101361949851E-02  -9.6905437181846754E-01  -1.7420756546384017E-01   4.4012118856923627E-03  -1.5411077705720902E-03  -6.8041848751139153E-02  -5.0551334057042041E-02
       1.975988   4.9748617686588531E-02  -5.3394541592221116E-02  -7.2295072020560391E-01   6.6860470114878923E-01   1.3858506311525158E-03  -4.5064918928935816E-03  -2.9475511673545684E-02   7.9831226518447221E-02
       2.001001   4.9838679871313102E-02  -5.3940050958569338E-02   9.8153962041663725E-02   9.7996411437729380E-01  -2.8348902122851201E-03  -3.8273740423351633E-03   8.5204655999523829E-02   5.7989954778385729E-03
       2.026013   4.9917511963262627E-02  -5.4453805129613828E-02   8.4144288531447697E-01   5.1206151027440483E-01  -4.8076488207821812E-03   1.3484613035673896E-05  -1.8551638006084847E-02  -8.3642125843413809E-02
       2.051026   4.9986091798645930E-02  -5.4935253895210326E-02   9.1572760591333402E-01  -3.6323252570631670E-01  -2.8633386186329968E-03   3.9133734816143304E-03  -7.5195741829082272E-02   4.1566065543383331E-02
       2.076038   5.0045377297733430E-02  -5.5383803980321333E-02   2.6170288964556371E-01  -9.4987272518254451E-01   1.4670064993728693E-03   4.6616848270537494E-03   6.1318771105891359E-02   6.0494417139960871E-02
       2.101051   5.0096301435814859E-02  -5.5798782319016284E-02  -6.0065147822221743E-01  -7.8115521345975669E-01   4.6576133523528775E-03   1.5907364679623303E-03   4.0699549705392975E-02  -7.6132828360421623E-02
       2.126063   5.0139775082629255E-02  -5.6179447942982096E-02  -9.8545919203512045E-01   8.9433010490482159E-03   4.0657036082798886E-03  -2.8291347929408021E-03  -8.4725217484234019E-02  -1.7414799009327402E-02
       2.151076   5.0176688969452085E-02  -5.6525003401193194E-02  -5.8649274751173597E-01   7.9211307398473174E-01   1.2724777420772477E-04  -4.9796912026664718E-03   7.4431636969368251E-03   8.6321052426619485E-02
       2.176088   5.0207914755434520E-02  -5.6834605700616624E-02   2.7908324514068872E-01   9.4536630374756203E-01  -3.9586657867254791E-03  -3.0645135616148523E-03   8.0726442674191129E-02  -3.1802600676685396E-02
       2.201101   5.0234305191820691E-02  -5.7107376734334081E-02   9.2282590659120634E-01   3.4664754379355406E-01  -4.8333831641748639E-03   1.3851101940656110E-03  -5.3610377309925995E-02  -6.8353051653669991E-02
       2.226113   5.0256693411031068E-02  -5.7342413146314296E-02   8.3259713553183434E-01  -5.2791962274309101E-01  -1.7472921389686017E-03   4.7343464608970466E-03  -5.0191409643110058E-02   7.1006798610564970E-02
       2.251126   5.0275891396286486E-02  -5.7538795570217134E-02   8.0045442283594559E-02  -9.8266531613145802E-01   2.7947135519330946E-03   4.2205255144041305E-03   8.2486680296371059E-02   2.7734366309793014E-02
       2.276138   5.0292687715353883E-02  -5.7695597172803599E-02  -7.3626830862939274E-01  -6.5577728584916439E-01   5.0687057408099470E-03   2.3921117062179880E-04   2.8563648973276164E-03  -8.7032616580213398E-02
       2.301151   5.0307844628011869E-02  -5.7811891430716258E-02  -9.6697275601912924E-01   1.9279341015691362E-01   3.1922154549713280E-03  -3.9565765160437458E-03  -8.4208522394426874E-02   2.2341881159254517E-02
       2.326163   5.0322094699887444E-02  -5.7886759072519223E-02  -4.2849592888799415E-01   8.8805468375858121E-01  -1.3111974565639063E-03  -4.9185201818416355E-03   4.5710570464825455E-02   7.4204710508472133E-02
       2.351176   5.0336137074394480E-02  -5.7919294125746416E-02   4.5084808589094633E-01   8.7692825012057563E-01  -4.7483102366356056E-03  -1.8445451392863684E-03   5.7829765139236315E-02  -6.5234986536151507E-02
       2.376188   5.0350633568686326E-02  -5.7908609020958117E-02   9.7156955040027848E-01   1.6825480102307044E-01  -4.2906155444098039E-03   2.7476247241517704E-03  -7.9210898713441905E-02  -3.6448968086582025E-02
       2.401201   5.0366204768061903E-02  -5.7853838720945162E-02   7.1946444773419471E-01  -6.7423316822879586E-01  -3.0919641319810374E-04   5.0839605678038883E-03  -1.1873645554523769E-02   8.6395874889211952E-02
       2.426213   5.0383426295551717E-02  -5.7754143862621066E-02  -1.0489212827878520E-01  -9.8038356758971501E-01   3.9228105608783235E-03   3.2422087449216304E-03   8.6122969921827344E-02  -1.3789861592871346E-02
       2.451226   5.0402825429122382E-02  -5.7608712921071246E-02  -8.4574716518065174E-01  -5.0672818580499190E-01   4.9240790859220035E-03  -1.2601575985669441E-03  -3.8319225732434022E-02  -7.8366245074554128E-02
       2.476238   5.0424878228005746E-02  -5.7416763428879011E-02  -9.1384680684918640E-01   3.6989998022178977E-01   1.8756173334107578E-03  -4.7147075308865190E-03  -6.3751546434208745E-02   5.9568097659510537E-02
       2.501251   5.0450007312306734E-02  -5.7177542308375198E-02  -2.5513251252886904E-01   9.5220945246831712E-01  -2.7041731829907617E-03  -4.2807822452849125E-03   7.5654515761457250E-02   4.3510602726997388E-02
       2.526263   5.0478580416799756E-02  -5.6890325398993642E-02   6.0637060462005621E-01   7.7713398885351193E-01  -5.0401060061164883E-03  -3.2782847194937537E-04   1.9381408201033751E-02  -8.5129238619644054E-02
       2.551276   5.0510909811496536E-02  -5.6554416285619365E-02   9.8547969308326844E-01  -1.5924565689969718E-02  -3.2171198899186310E-03   3.8750501501633038E-03  -8.7108895099336753E-02   6.5373867908787766E-03
       2.576288   5.0547252649234375E-02  -5.6169144555865032E-02   5.8083308003670486E-01  -7.9613613595239008E-01   1.2439597479440875E-03   4.8641063794567108E-03   3.1966165576751568E-02   8.1361614462940920E-02
       2.601301   5.0587812265482986E-02  -5.5733863633850252E-02  -2.8557174189473855E-01  -9.4308000932519165E-01   4.6526695372319975E-03   1.8407363779757802E-03   6.8336712493836299E-02  -5.4642962742524899E-02
       2.626313   5.0632740419248673E-02  -5.5247948354591410E-02  -9.2466333232713127E-01  -3.4011183656014499E-01   4.2042878626920186E-03  -2.6792154454073846E-03  -7.2523873023250210E-02  -4.9134753123187311E-02
       2.651326   5.0682140427902325E-02  -5.4710792455927991E-02  -8.2837278688404981E-01   5.3308588945379065E-01   2.9248236389406483E-04  -4.9577813260094005E-03  -2.5419482180480887E-02   8.3967593855204692E-02
       2.676338   5.0736071114525508E-02  -5.4121806173496073E-02  -7.3530375599367925E-02   9.8216905582717262E-01  -3.8314503218429526E-03  -3.1290330764559898E-03   8.7887468193319523E-02  -7.2170478289942702E-04
       2.701351   5.0794551455443364E-02  -5.3480414128190580E-02   7.3949522812149193E-01   6.5028289001918382E-01  -4.7606911200864183E-03   1.2687600683970309E-03  -2.6957401636092539E-02  -8.3856912366401443E-02
       2.726363   5.0857565789340822E-02  -5.2786053694526498E-02   9.6436134034938481E-01  -1.9840477748994306E-01  -1.7501496259807747E-03   4.5840950992658480E-03  -7.2157940665387083E-02   5.0916777622432942E-02
       2.751376   5.0925069428883050E-02  -5.2038174032119577E-02   4.2258917960920234E-01  -8.8903890497814275E-01   2.6833136777792586E-03   4.0844056744747071E-03   7.0401404253452746E-02   5.3767327753492862E-02
       2.776388   5.0996994501954371E-02  -5.1236235951084078E-02  -4.5483047370399293E-01  -8.7275091064030763E-01   4.8630225782368853E-03   2.1060473243668124E-04   3.0280378164987715E-02  -8.3585584843612101E-02
       2.801401   5.1073255843062909E-02  -5.0379712765544274E-02  -9.7037040549973552E-01  -1.6284366667087682E-01   3.0018389253011891E-03  -3.8080121975159202E-03  -8.9187059238392680E-02  -3.7778312308320325E-03
       2.826413   5.1153756756356319E-02  -4.9468092267857790E-02  -7.1451215649754463E-01   6.7613596184498348E-01  -1.3312200573616364E-03  -4.6442405614868657E-03   2.3353372359221990E-02   8.6592197307219038E-02
       2.851426   5.1238394479942072E-02  -4.8500879929871975E-02   1.0899508190924449E-01   9.7741339964987228E-01  -4.5315480641321994E-03  -1.6273826093850202E-03   7.5923506858358025E-02  -4.8630372372371805E-02
       2.876438   5.1327065196346174E-02  -4.7477603407026892E-02   8.4546644330622855E-01   5.0190771578730298E-01  -3.9558340989346097E-03   2.7189084015061650E-03  -6.9697510294696410E-02  -5.8042169909741696E-02
       2.901451   5.1419668455197076E-02  -4.6397818386956502E-02   9.0980647974945428E-01  -3.7210651369570968E-01  -1.0383174936612482E-04   4.7860380147757633E-03  -3.4483977833099928E-02   8.4542516971993498E-02
       2.926463   5.1516110900530321E-02  -4.5261115787122976E-02   2.5132433477198063E-01  -9.5000589138812863E-01   3.8149469522166125E-03   2.8739229591277175E-03   9.1686162895708315E-02   7.3329735116337506E-03
       2.951476   5.1616309225188985E-02  -4.4067130266757258E-02  -6.0641024223667861E-01  -7.7290554437177350E-01   4.5534177034530178E-03  -1.4137543117009549E-03  -2.0957197618058247E-02  -9.0327698012099805E-02
       2.976488   5.1720192307181945E-02  -4.2815549977875088E-02  -9.8194195918208249E-01   1.8002890314302872E-02   1.5131437245265414E-03  -4.5151633038772333E-03  -8.0431970380486981E-02   4.7779292307144200E-02
       3.001501   5.1827702516000558E-02  -4.1506127439382229E-02  -5.7734686383784262E-01   7.9410208543618743E-01  -2.7752575494488208E-03  -3.8659061743597616E-03   7.0607182686172720E-02   6.2749028224556483E-02
       3.026513   5.1938796209189488E-02  -4.0138691378320206E-02   2.8547755658465229E-01   9.3904108982359769E-01  -4.7588899224752504E-03  -1.2879488547301809E-05   3.8762870532651726E-02  -8.7228503245411954E-02
       3.051526   5.2053443469376091E-02  -3.8713159344229142E-02   9.2100645885428334E-01   3.3820755189660279E-01  -2.8005428242416979E-03   3.8516004839171799E-03  -9.5954144487773396E-02  -1.0572315048018388E-02
       3.076538   5.2171627158051924E-02  -3.7229550867530270E-02   8.2479246513789861E-01  -5.3072460366584484E-01   1.4789529431848709E-03   4.5336180979032312E-03   1.9286855337986821E-02   9.5785081852007833E-02
       3.101551   5.2293341383434437E-02  -3.5688000901873351E-02   7.3830731784066406E-02  -9.7764267045982733E-01   4.5476809676209644E-03   1.4686030751245918E-03   8.6520398348183702E-02  -4.8063784615408979E-02
       3.126563   5.2418589494728683E-02  -3.4088773264650506E-02  -7.3514652807587810E-01  -6.4811282846087637E-01   3.8736496329398701E-03  -2.8223845843082882E-03  -7.3039451365264574E-02  -6.8795266231062191E-02
       3.151576   5.2547381723392447E-02  -3.2432273770391228E-02  -9.5992543784385820E-01   1.9559217849727906E-01   1.4314125865280218E-06  -4.8105051058201882E-03  -4.4043695704958793E-02   9.1776832186474505E-02
       3.176588   5.2679732593274069E-02  -3.0719062739500289E-02  -4.2263791868160200E-01   8.8333415385734237E-01  -3.8999101260776925E-03  -2.8531135800123181E-03   1.0235171314866355E-01   1.4387523831394891E-02
       3.201601   5.2815658215832520E-02  -2.8949866560632555E-02   4.4957180106588324E-01   8.6944860532591295E-01  -4.6315758075447574E-03   1.4652310095461362E-03  -1.7540177938962977E-02  -1.0354270885418404E-01
       3.226613   5.2955173574565730E-02  -2.7125587989624410E-02   9.6422504854796320E-01   1.6565767242907056E-01  -1.5745650766436801E-03   4.6270905111866940E-03  -9.4962179398143345E-02   4.8822955399485418E-02
